Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-30 16-00-10,10,16,32700,,,,,,,,,6.75
2020-01-30 16-00-10,10,17,32700,102.04,118.48,123.79,,,,,,6.75
2020-01-30 16-00-10,10,18,32700,102.04,118.48,123.79,52.91,40.95,40.96,,,15.437
2020-01-30 16-00-19,11,16,4850,,,,,,,,,6.75
2020-01-30 16-00-19,11,17,,19.19,19.33,32.27,,,,,,6.75
2020-01-30 16-00-19,11,18,,19.19,19.33,32.27,19.39,19.57,19.51,,,15.437
2020-01-30 16-00-19,11,19,,19.19,19.33,32.27,19.39,19.57,19.51,-39.389999999999986,-2.0462,15.437
2020-01-30 16-00-19,23,16,4852,19.19,19.33,32.27,19.39,19.57,19.51,-39.389999999999986,-2.0462,6.75
2020-01-30 16-00-19,23,17,4852,15.47,14.85,14.91,19.39,19.57,19.51,-39.389999999999986,-2.0462,6.75
2020-01-30 16-00-19,23,18,,,,,15.71,17.09,14.89,,,15.437
2020-01-30 16-00-19,23,19,,,,,15.71,17.09,14.89,13.18,64.789834562,15.437
2020-01-30 16-00-21,16,16,4696,,,,,,,,,6.75
2020-01-30 16-00-21,16,17,4696,13.11,15.09,13.85,,,,,,6.75
2020-01-30 16-00-21,16,18,4696,13.11,15.09,13.85,14.69,14.91,14.65,,,15.437
2020-01-30 16-00-21,16,19,4696,13.11,15.09,13.85,14.69,14.91,14.65,11.06,72.09710849800001,15.437
2020-01-30 16-00-21,18,16,4837,,,,,,,,,6.75
2020-01-30 16-00-21,18,17,4837,13.95,14.61,14.21,,,,,,6.75
2020-01-30 16-00-21,18,18,4837,13.95,14.61,14.21,13.31,14.79,12.95,,,15.437
2020-01-30 16-00-21,18,19,4837,13.95,14.61,14.21,13.31,14.79,12.95,14.3,63.57379592200001,15.437
2020-01-30 16-00-22,13,16,12294,,,,,,,,,6.75
2020-01-30 16-00-22,13,17,12294,16.37,17.11,16.57,,,,,,6.75
2020-01-30 16-00-22,13,18,12294,16.37,17.11,16.57,14.95,15.61,15.47,,,15.437
2020-01-30 16-00-22,13,19,12294,16.37,17.11,16.57,14.95,15.61,15.47,15.46,60.6960082,15.437
2020-01-30 16-00-23,14,16,11339,,,,,,,,,6.75
2020-01-30 16-00-23,14,17,11339,15.11,15.09,14.11,,,,,,6.75
2020-01-30 16-00-23,14,18,11339,15.11,15.09,14.11,17.31,16.13,16.43,,,15.437
2020-01-30 16-00-23,14,19,11339,15.11,15.09,14.11,17.31,16.13,16.43,13.74,63.4214321045,15.437
2020-01-30 16-00-26,22,16,11297,,,,,,,,,6.75
2020-01-30 16-00-26,22,17,11297,13.17,13.81,13.51,,,,,,6.75
2020-01-30 16-00-26,22,18,11297,13.17,13.81,13.51,12.57,14.49,13.99,,,15.437
2020-01-30 16-00-26,22,19,11297,13.17,13.81,13.51,12.57,14.49,13.99,11.01,74.92002440200001,15.437
2020-01-30 16-01-08,10,16,32701,,,,,,,,,6.75
2020-01-30 16-01-08,10,17,32701,125.05,126.79,127.37,,,,,,6.75
2020-01-30 16-01-08,10,18,32701,125.05,126.79,127.37,52.93,40.95,40.96,,,15.437
2020-01-30 16-01-19,11,16,4851,,,,,,,,,6.75
2020-01-30 16-01-19,11,17,4851,20.21,19.77,32.13,,,,,,6.75
