Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-22 18-00-14,10,16,63926,,,,,,,,,2.687
2020-02-22 18-00-14,10,17,,124.71,127.32,127.56,,,,,,2.687
2020-02-22 18-00-14,10,18,,124.71,127.32,127.56,51.26,40.95,81.92,,,8.75
2020-02-22 18-00-15,11,16,34602,,,,,,,,,2.687
2020-02-22 18-00-15,11,17,,6.79,5.71,7.51,,,,,,2.687
2020-02-22 18-00-15,11,18,,6.79,5.71,7.51,6.07,6.51,6.39,,,8.75
2020-02-22 18-00-15,11,19,,6.79,5.71,7.51,6.07,6.51,6.39,-39.389999999999986,-2.0462,8.75
2020-02-22 18-00-15,12,16,42401,,,,,,,,,2.687
2020-02-22 18-00-16,12,17,,7.69,6.75,5.85,,,,,,2.687
2020-02-22 18-00-16,12,18,,7.69,6.75,5.85,5.63,5.95,6.73,,,8.75
2020-02-22 18-00-16,12,19,,7.69,6.75,5.85,5.63,5.95,6.73,7.75,69.06553763200002,8.75
2020-02-22 18-00-16,13,16,42097,,,,,,,,,2.687
2020-02-22 18-00-16,13,17,,8.75,7.09,8.23,,,,,,2.687
2020-02-22 18-00-16,13,18,,8.75,7.09,8.23,8.37,7.45,7.91,,,8.75
2020-02-22 18-00-16,13,19,,8.75,7.09,8.23,8.37,7.45,7.91,7.6,70.258345792,8.75
2020-02-22 18-00-17,14,16,42660,,,,,,,,,2.687
2020-02-22 18-00-17,14,17,,8.15,7.11,5.67,,,,,,2.687
2020-02-22 18-00-17,14,18,,8.15,7.11,5.67,8.09,5.59,7.77,,,8.75
2020-02-22 18-00-17,14,19,,8.15,7.11,5.67,8.09,5.59,7.77,5.98,78.95525438050001,8.75
2020-02-22 18-00-17,15,16,0,,,,,,,,,2.687
2020-02-22 18-00-17,15,17,,0.0,0.0,0.0,,,,,,2.687
2020-02-22 18-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.75
2020-02-22 18-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.75
2020-02-22 18-00-18,16,16,35507,,,,,,,,,2.687
2020-02-22 18-00-18,16,17,,4.41,5.19,4.59,,,,,,2.687
2020-02-22 18-00-18,16,18,,4.41,5.19,4.59,4.45,5.99,6.21,,,8.75
2020-02-22 18-00-18,16,19,,4.41,5.19,4.59,4.45,5.99,6.21,-39.389999999999986,-2.0462,8.75
2020-02-22 18-00-18,17,16,35965,,,,,,,,,2.687
2020-02-22 18-00-18,17,17,,7.91,8.23,7.05,,,,,,2.687
2020-02-22 18-00-18,17,18,,7.91,8.23,7.05,8.41,8.61,6.91,,,8.75
2020-02-22 18-00-18,17,19,,7.91,8.23,7.05,8.41,8.61,6.91,6.14,78.522765538,8.75
2020-02-22 18-00-19,18,16,0,,,,,,,,,2.687
2020-02-22 18-00-19,18,17,,0.0,0.0,0.0,,,,,,2.687
2020-02-22 18-00-19,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.75
2020-02-22 18-00-19,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.75
2020-02-22 18-00-19,19,16,39461,,,,,,,,,2.687
2020-02-22 18-00-19,19,17,,6.39,7.51,6.57,,,,,,2.687
2020-02-22 18-00-19,19,18,,6.39,7.51,6.57,7.95,6.73,5.95,,,8.75
2020-02-22 18-00-19,19,19,,6.39,7.51,6.57,7.95,6.73,5.95,5.9,76.2622498,8.75
2020-02-22 18-00-20,20,16,60724,,,,,,,,,2.687
2020-02-22 18-00-20,20,17,,6.13,6.69,5.93,,,,,,2.687
2020-02-22 18-00-20,20,18,,6.13,6.69,5.93,5.85,7.27,5.73,,,8.75
2020-02-22 18-00-20,20,19,,6.13,6.69,5.93,5.85,7.27,5.73,6.44,78.49390742050001,8.75
2020-02-22 18-00-20,21,16,39764,,,,,,,,,2.687
2020-02-22 18-00-20,21,17,,5.51,7.37,7.91,,,,,,2.687
2020-02-22 18-00-20,21,18,,5.51,7.37,7.91,10.31,7.87,6.11,,,8.75
2020-02-22 18-00-20,21,19,,5.51,7.37,7.91,10.31,7.87,6.11,5.72,75.0662455445,8.75
2020-02-22 18-00-21,22,16,39549,,,,,,,,,2.687
2020-02-22 18-00-21,22,17,,2.99,5.45,4.89,,,,,,2.687
2020-02-22 18-00-21,22,18,,2.99,5.45,4.89,3.33,3.67,4.63,,,8.75
2020-02-22 18-00-21,22,19,,2.99,5.45,4.89,3.33,3.67,4.63,3.76,90.030633202,8.75
2020-02-22 18-00-21,23,16,33677,,,,,,,,,2.687
2020-02-22 18-00-21,23,17,,6.79,6.69,6.07,,,,,,2.687
2020-02-22 18-00-21,23,18,,6.79,6.69,6.07,7.33,5.71,6.53,,,8.75
2020-02-22 18-00-21,23,19,,6.79,6.69,6.07,7.33,5.71,6.53,6.08,78.23404076800001,8.75
2020-02-22 18-00-22,25,16,31390,,,,,,,,,2.687
2020-02-22 18-00-22,25,17,,4.05,4.05,3.71,,,,,,2.687
2020-02-22 18-00-22,25,18,,4.05,4.05,3.71,5.51,4.85,4.53,,,8.75
2020-02-22 18-00-22,25,19,,4.05,4.05,3.71,5.51,4.85,4.53,-39.389999999999986,-2.0462,8.75
2020-02-22 18-01-15,10,16,63927,,,,,,,,,2.75
2020-02-22 18-01-15,10,17,,116.4,124.52,126.02,,,,,,2.75
2020-02-22 18-01-15,10,18,,116.4,124.52,126.02,51.22,40.95,81.92,,,8.687
2020-02-22 18-01-15,11,16,34603,,,,,,,,,2.75
2020-02-22 18-01-15,11,17,,6.57,5.67,8.19,,,,,,2.75
2020-02-22 18-01-15,11,18,,6.57,5.67,8.19,6.51,6.91,6.13,,,8.687
2020-02-22 18-01-15,11,19,,6.57,5.67,8.19,6.51,6.91,6.13,-39.389999999999986,-2.0462,8.687
2020-02-22 18-01-16,12,16,42402,,,,,,,,,2.75
2020-02-22 18-01-16,12,17,,7.87,6.87,5.77,,,,,,2.75
2020-02-22 18-01-16,12,18,,7.87,6.87,5.77,5.99,6.17,7.09,,,8.687
2020-02-22 18-01-16,12,19,,7.87,6.87,5.77,5.99,6.17,7.09,8.3,68.16758096200002,8.687
2020-02-22 18-01-16,13,16,42098,,,,,,,,,2.75
2020-02-22 18-01-16,13,17,,8.89,7.41,8.61,,,,,,2.75
