Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-20 16-00-14,10,16,60922,,,,,,,,,4.125
2020-02-20 16-00-14,10,17,,116.54,124.76,126.36,,,,,,4.125
2020-02-20 16-00-14,10,18,,116.54,124.76,126.36,46.13,40.95,40.96,,,8.062
2020-02-20 16-00-15,11,16,31606,,,,,,,,,4.125
2020-02-20 16-00-15,11,17,,11.99,8.05,8.09,,,,,,4.125
2020-02-20 16-00-15,11,18,,11.99,8.05,8.09,8.61,9.49,9.47,,,8.062
2020-02-20 16-00-15,11,19,,11.99,8.05,8.09,8.61,9.49,9.47,-39.389999999999986,-2.0462,8.062
2020-02-20 16-00-15,12,16,39441,,,,,,,,,4.125
2020-02-20 16-00-15,12,17,,9.95,8.75,8.05,,,,,,4.125
2020-02-20 16-00-15,12,18,,9.95,8.75,8.05,9.71,9.25,11.17,,,8.062
2020-02-20 16-00-15,12,19,,9.95,8.75,8.05,9.71,9.25,11.17,8.94,62.413830152,8.062
2020-02-20 16-00-16,13,16,39137,,,,,,,,,4.125
2020-02-20 16-00-16,13,17,,8.61,7.95,10.23,,,,,,4.125
2020-02-20 16-00-16,13,18,,8.61,7.95,10.23,9.39,9.39,9.19,,,8.062
2020-02-20 16-00-16,13,19,,8.61,7.95,10.23,9.39,9.39,9.19,7.35,68.3174398445,8.062
2020-02-20 16-00-16,14,16,39680,,,,,,,,,4.125
2020-02-20 16-00-16,14,17,,8.61,10.93,9.75,,,,,,4.125
2020-02-20 16-00-16,14,18,,8.61,10.93,9.75,9.49,9.15,8.01,,,8.062
2020-02-20 16-00-16,14,19,,8.61,10.93,9.75,9.49,9.15,8.01,8.71,64.850502472,8.062
2020-02-20 16-00-17,15,16,0,,,,,,,,,4.125
2020-02-20 16-00-17,15,17,,0.0,0.0,0.0,,,,,,4.125
2020-02-20 16-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.062
2020-02-20 16-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.062
2020-02-20 16-00-17,16,16,32536,,,,,,,,,4.125
2020-02-20 16-00-17,16,17,,8.65,8.71,6.57,,,,,,4.125
2020-02-20 16-00-17,16,18,,8.65,8.71,6.57,7.73,8.09,7.05,,,8.062
2020-02-20 16-00-17,16,19,,8.65,8.71,6.57,7.73,8.09,7.05,-39.389999999999986,-2.0462,8.062
2020-02-20 16-00-18,17,16,32987,,,,,,,,,4.125
2020-02-20 16-00-18,17,17,,10.43,8.79,8.37,,,,,,4.125
2020-02-20 16-00-18,17,18,,10.43,8.79,8.37,9.49,10.75,8.47,,,8.062
2020-02-20 16-00-18,17,19,,10.43,8.79,8.37,9.49,10.75,8.47,8.79,67.3569644845,8.062
2020-02-20 16-00-18,18,16,0,,,,,,,,,4.125
2020-02-20 16-00-18,18,17,,0.0,0.0,0.0,,,,,,4.125
2020-02-20 16-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,8.062
2020-02-20 16-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,8.062
2020-02-20 16-00-19,19,16,36483,,,,,,,,,4.125
2020-02-20 16-00-19,19,17,,10.31,9.75,7.83,,,,,,4.125
2020-02-20 16-00-19,19,18,,10.31,9.75,7.83,8.69,11.27,11.17,,,8.062
2020-02-20 16-00-19,19,19,,10.31,9.75,7.83,8.69,11.27,11.17,8.56,64.66846045,8.062
2020-02-20 16-00-19,20,16,57720,,,,,,,,,4.125
2020-02-20 16-00-19,20,17,,9.47,8.55,8.97,,,,,,4.125
2020-02-20 16-00-19,20,18,,9.47,8.55,8.97,10.37,10.69,9.21,,,8.062
2020-02-20 16-00-19,20,19,,9.47,8.55,8.97,10.37,10.69,9.21,8.54,66.0913817605,8.062
2020-02-20 16-00-20,21,16,36786,,,,,,,,,4.125
2020-02-20 16-00-20,21,17,,10.95,10.85,10.13,,,,,,4.125
2020-02-20 16-00-20,21,18,,10.95,10.85,10.13,8.93,10.99,11.23,,,8.062
2020-02-20 16-00-20,21,19,,10.95,10.85,10.13,8.93,10.99,11.23,8.5,64.547035282,8.062
2020-02-20 16-00-20,22,16,36636,,,,,,,,,4.125
2020-02-20 16-00-20,22,17,,7.37,7.79,7.27,,,,,,4.125
2020-02-20 16-00-20,22,18,,7.37,7.79,7.27,6.61,7.73,7.23,,,8.062
2020-02-20 16-00-20,22,19,,7.37,7.79,7.27,6.61,7.73,7.23,7.05,75.38765125,8.062
2020-02-20 16-00-21,23,16,30699,,,,,,,,,4.125
2020-02-20 16-00-21,23,17,,9.49,9.75,8.83,,,,,,4.125
2020-02-20 16-00-21,23,18,,9.49,9.75,8.83,10.19,7.83,8.33,,,8.062
2020-02-20 16-00-21,23,19,,9.49,9.75,8.83,10.19,7.83,8.33,8.76,64.789834562,8.062
2020-02-20 16-00-22,25,16,28408,,,,,,,,,4.125
2020-02-20 16-00-22,25,17,,7.73,7.47,7.65,,,,,,4.125
2020-02-20 16-00-22,25,18,,7.73,7.47,7.65,7.19,7.95,8.45,,,8.062
2020-02-20 16-00-22,25,19,,7.73,7.47,7.65,7.19,7.95,8.45,-39.389999999999986,-2.0462,8.062
2020-02-20 16-01-14,10,16,60923,,,,,,,,,4.125
2020-02-20 16-01-14,10,17,,114.08,123.55,126.02,,,,,,4.125
2020-02-20 16-01-14,10,18,,114.08,123.55,126.02,46.12,40.95,40.96,,,8.0
2020-02-20 16-01-15,11,16,31607,,,,,,,,,4.125
2020-02-20 16-01-15,11,17,,11.57,8.27,7.77,,,,,,4.125
2020-02-20 16-01-15,11,18,,11.57,8.27,7.77,8.75,9.85,9.53,,,8.0
2020-02-20 16-01-15,11,19,,11.57,8.27,7.77,8.75,9.85,9.53,-39.389999999999986,-2.0462,8.0
2020-02-20 16-01-15,12,16,39442,,,,,,,,,4.125
2020-02-20 16-01-15,12,17,,9.99,8.93,8.15,,,,,,4.125
2020-02-20 16-01-15,12,18,,9.99,8.93,8.15,9.63,9.39,11.07,,,8.0
2020-02-20 16-01-15,12,19,,9.99,8.93,8.15,9.63,9.39,11.07,9.28,62.07719061250001,8.0
2020-02-20 16-01-16,13,16,39138,,,,,,,,,4.125
2020-02-20 16-01-16,13,17,,8.13,8.29,9.81,,,,,,4.125
2020-02-20 16-01-16,13,18,,8.13,8.29,9.81,9.03,9.25,9.63,,,8.0
2020-02-20 16-01-16,13,19,,8.13,8.29,9.81,9.03,9.25,9.63,7.4,68.347402048,8.0
2020-02-20 16-01-16,14,16,39681,,,,,,,,,4.125
2020-02-20 16-01-16,14,17,,8.23,10.75,10.03,,,,,,4.125
2020-02-20 16-01-16,14,18,,8.23,10.75,10.03,9.75,9.29,7.95,,,8.0
