Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-22 15-00-14,10,16,63746,,,,,,,,,4.937
2020-02-22 15-00-14,10,17,,92.37,123.89,125.34,,,,,,4.937
2020-02-22 15-00-14,10,18,,92.37,123.89,125.34,53.15,40.95,81.92,,,16.437
2020-02-22 15-00-14,11,16,34422,,,,,,,,,4.937
2020-02-22 15-00-14,11,17,,14.35,13.15,16.39,,,,,,4.937
2020-02-22 15-00-14,11,18,,14.35,13.15,16.39,14.09,11.21,12.37,,,16.437
2020-02-22 15-00-14,11,19,,14.35,13.15,16.39,14.09,11.21,12.37,-39.389999999999986,-2.0462,16.437
2020-02-22 15-00-15,12,16,42221,,,,,,,,,4.937
2020-02-22 15-00-15,12,17,,13.89,12.87,14.41,,,,,,4.937
2020-02-22 15-00-15,12,18,,13.89,12.87,14.41,14.85,12.19,12.67,,,16.437
2020-02-22 15-00-15,12,19,,13.89,12.87,14.41,14.85,12.19,12.67,14.68,46.657563682,16.437
2020-02-22 15-00-15,13,16,41917,,,,,,,,,4.937
2020-02-22 15-00-15,13,17,,18.11,17.05,16.17,,,,,,4.937
2020-02-22 15-00-15,13,18,,18.11,17.05,16.17,13.85,11.81,12.05,,,16.437
2020-02-22 15-00-15,13,19,,18.11,17.05,16.17,13.85,11.81,12.05,14.39,49.477745618,16.437
2020-02-22 15-00-16,14,16,42480,,,,,,,,,4.937
2020-02-22 15-00-16,14,17,,9.11,12.87,12.97,,,,,,4.937
2020-02-22 15-00-16,14,18,,9.11,12.87,12.97,16.47,15.41,16.75,,,16.437
2020-02-22 15-00-16,14,19,,9.11,12.87,12.97,16.47,15.41,16.75,10.98,58.7514970405,16.437
2020-02-22 15-00-16,15,16,0,,,,,,,,,4.937
2020-02-22 15-00-16,15,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-22 15-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.437
2020-02-22 15-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,16.437
2020-02-22 15-00-17,16,16,35326,,,,,,,,,4.937
2020-02-22 15-00-17,16,17,,10.85,12.97,11.85,,,,,,4.937
2020-02-22 15-00-17,16,18,,10.85,12.97,11.85,13.65,13.61,12.39,,,16.437
2020-02-22 15-00-17,16,19,,10.85,12.97,11.85,13.65,13.61,12.39,-39.389999999999986,-2.0462,16.437
2020-02-22 15-00-17,17,16,35785,,,,,,,,,4.937
2020-02-22 15-00-17,17,17,,17.83,18.47,13.05,,,,,,4.937
2020-02-22 15-00-17,17,18,,17.83,18.47,13.05,17.21,13.27,13.05,,,16.437
2020-02-22 15-00-17,17,19,,17.83,18.47,13.05,17.21,13.27,13.05,11.52,59.277454082000006,16.437
2020-02-22 15-00-18,18,16,0,,,,,,,,,4.937
2020-02-22 15-00-18,18,17,,0.0,0.0,0.0,,,,,,4.937
2020-02-22 15-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.437
2020-02-22 15-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,16.437
2020-02-22 15-00-18,19,16,39281,,,,,,,,,4.937
2020-02-22 15-00-19,19,17,,12.91,14.99,15.71,,,,,,4.937
2020-02-22 15-00-19,19,18,,12.91,14.99,15.71,16.95,13.85,12.71,,,16.437
2020-02-22 15-00-19,19,19,,12.91,14.99,15.71,16.95,13.85,12.71,13.99,48.07074353800001,16.437
2020-02-22 15-00-19,20,16,60544,,,,,,,,,4.937
2020-02-22 15-00-19,20,17,,18.15,15.65,16.89,,,,,,4.937
2020-02-22 15-00-19,20,18,,18.15,15.65,16.89,12.67,15.61,16.53,,,16.437
2020-02-22 15-00-19,20,19,,18.15,15.65,16.89,12.67,15.61,16.53,11.85,58.7514970405,16.437
2020-02-22 15-00-20,21,16,39584,,,,,,,,,4.937
2020-02-22 15-00-20,21,17,,14.75,12.17,15.65,,,,,,4.937
2020-02-22 15-00-20,21,18,,14.75,12.17,15.65,17.15,17.41,14.39,,,16.437
2020-02-22 15-00-20,21,19,,14.75,12.17,15.65,17.15,17.41,14.39,11.4,56.856648032,16.437
2020-02-22 15-00-20,22,16,39374,,,,,,,,,4.937
2020-02-22 15-00-20,22,17,,11.67,11.93,11.93,,,,,,4.937
2020-02-22 15-00-20,22,18,,11.67,11.93,11.93,10.95,12.39,12.57,,,16.437
2020-02-22 15-00-20,22,19,,11.67,11.93,11.93,10.95,12.39,12.57,7.94,75.00776666050001,16.437
2020-02-22 15-00-20,22,16,39374,,,,,,,,,4.937
2020-02-22 15-00-20,22,17,,11.67,11.93,11.93,,,,,,4.937
2020-02-22 15-00-20,22,18,,11.67,11.93,11.93,10.95,12.39,12.57,,,16.437
2020-02-22 15-00-20,22,19,,11.67,11.93,11.93,10.95,12.39,12.57,7.94,75.00776666050001,16.437
2020-02-22 15-00-21,23,16,33497,,,,,,,,,4.937
2020-02-22 15-00-21,23,17,,11.81,12.27,14.01,,,,,,4.937
2020-02-22 15-00-21,23,18,,11.81,12.27,14.01,15.35,13.99,13.81,,,16.437
2020-02-22 15-00-21,23,19,,11.81,12.27,14.01,15.35,13.99,13.81,10.62,60.757531298,16.437
2020-02-22 15-00-22,25,16,31210,,,,,,,,,4.937
2020-02-22 15-00-22,25,17,,14.05,13.71,12.67,,,,,,4.937
2020-02-22 15-00-22,25,18,,14.05,13.71,12.67,12.27,12.73,13.35,,,16.437
2020-02-22 15-00-22,25,19,,14.05,13.71,12.67,12.27,12.73,13.35,-39.389999999999986,-2.0462,16.437
2020-02-22 15-01-14,10,16,63747,,,,,,,,,4.75
2020-02-22 15-01-14,10,17,,91.36,123.41,125.29,,,,,,4.75
2020-02-22 15-01-14,10,18,,91.36,123.41,125.29,53.17,40.95,81.92,,,16.125
2020-02-22 15-01-15,11,16,34423,,,,,,,,,4.75
2020-02-22 15-01-15,11,17,,14.05,13.21,16.27,,,,,,4.75
2020-02-22 15-01-15,11,18,,14.05,13.21,16.27,13.49,10.93,11.65,,,16.125
2020-02-22 15-01-15,11,19,,14.05,13.21,16.27,13.49,10.93,11.65,-39.389999999999986,-2.0462,16.125
2020-02-22 15-01-15,12,16,42222,,,,,,,,,4.75
2020-02-22 15-01-15,12,17,,13.75,12.63,13.89,,,,,,4.75
2020-02-22 15-01-15,12,18,,13.75,12.63,13.89,13.89,12.03,11.93,,,16.125
2020-02-22 15-01-15,12,19,,13.75,12.63,13.89,13.89,12.03,11.93,13.93,48.006642112,16.125
2020-02-22 15-01-16,13,16,41918,,,,,,,,,4.75
2020-02-22 15-01-16,13,17,,17.43,16.47,15.45,,,,,,4.75
2020-02-22 15-01-16,13,18,,17.43,16.47,15.45,13.51,11.57,12.19,,,16.125
2020-02-22 15-01-16,13,19,,17.43,16.47,15.45,13.51,11.57,12.19,13.62,50.497139602000004,16.125
2020-02-22 15-01-16,14,16,42481,,,,,,,,,4.75
2020-02-22 15-01-16,14,17,,9.01,12.33,12.73,,,,,,4.75
2020-02-22 15-01-16,14,18,,9.01,12.33,12.73,15.77,14.89,16.75,,,16.125
2020-02-22 15-01-16,14,19,,9.01,12.33,12.73,15.77,14.89,16.75,10.34,60.172546520500006,16.125
2020-02-22 15-01-17,15,16,0,,,,,,,,,4.75
2020-02-22 15-01-17,15,17,,0.0,0.0,0.0,,,,,,4.75
2020-02-22 15-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.125
2020-02-22 15-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,16.125
2020-02-22 15-01-17,16,16,35327,,,,,,,,,4.75
2020-02-22 15-01-17,16,17,,9.95,12.51,12.03,,,,,,4.75
2020-02-22 15-01-17,16,18,,9.95,12.51,12.03,13.31,13.01,11.95,,,16.125
2020-02-22 15-01-17,16,19,,9.95,12.51,12.03,13.31,13.01,11.95,-39.389999999999986,-2.0462,16.125
2020-02-22 15-01-18,17,16,35786,,,,,,,,,4.75
2020-02-22 15-01-18,17,17,,17.41,17.95,12.61,,,,,,4.75
2020-02-22 15-01-18,17,18,,17.41,17.95,12.61,16.65,12.97,12.67,,,16.125
2020-02-22 15-01-18,17,19,,17.41,17.95,12.61,16.65,12.97,12.67,11.1,60.51136232200001,16.125
2020-02-22 15-01-18,18,16,0,,,,,,,,,4.75
2020-02-22 15-01-18,18,17,,0.0,0.0,0.0,,,,,,4.75
2020-02-22 15-01-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.125
2020-02-22 15-01-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,16.125
2020-02-22 15-01-19,19,16,39282,,,,,,,,,4.75
2020-02-22 15-01-19,19,17,,11.99,14.85,15.31,,,,,,4.75
2020-02-22 15-01-19,19,18,,11.99,14.85,15.31,16.57,13.61,12.19,,,16.125
2020-02-22 15-01-19,19,19,,11.99,14.85,15.31,16.57,13.61,12.19,12.91,50.783255420500005,16.125
2020-02-22 15-01-19,20,16,60545,,,,,,,,,4.75
2020-02-22 15-01-19,20,17,,17.79,15.31,16.43,,,,,,4.75
2020-02-22 15-01-19,20,18,,17.79,15.31,16.43,12.17,15.71,15.91,,,16.125
2020-02-22 15-01-19,20,19,,17.79,15.31,16.43,12.17,15.71,15.91,11.22,59.648162642,16.125
2020-02-22 15-01-20,21,16,39585,,,,,,,,,4.75
2020-02-22 15-01-20,21,17,,14.29,11.75,15.37,,,,,,4.75
2020-02-22 15-01-20,21,18,,14.29,11.75,15.37,16.73,16.79,14.21,,,16.125
2020-02-22 15-01-20,21,19,,14.29,11.75,15.37,16.73,16.79,14.21,10.86,57.821087900500004,16.125
2020-02-22 15-01-20,22,16,39375,,,,,,,,,4.75
2020-02-22 15-01-20,22,17,,11.95,11.89,11.51,,,,,,4.75
2020-02-22 15-01-20,22,18,,11.95,11.89,11.51,11.03,12.67,12.29,,,16.125
2020-02-22 15-01-20,22,19,,11.95,11.89,11.51,11.03,12.67,12.29,7.8,75.0662455445,16.125
2020-02-22 15-01-21,23,16,33498,,,,,,,,,4.75
2020-02-22 15-01-21,23,17,,11.51,12.09,13.35,,,,,,4.75
2020-02-22 15-01-21,23,18,,11.51,12.09,13.35,14.99,13.71,13.35,,,16.125
2020-02-22 15-01-21,23,19,,11.51,12.09,13.35,14.99,13.71,13.35,10.16,62.07719061250001,16.125
2020-02-22 15-01-22,25,16,31211,,,,,,,,,4.75
2020-02-22 15-01-22,25,17,,13.99,13.27,12.37,,,,,,4.75
2020-02-22 15-01-22,25,18,,13.99,13.27,12.37,11.95,13.01,13.39,,,16.125
2020-02-22 15-01-22,25,19,,13.99,13.27,12.37,11.95,13.01,13.39,-39.389999999999986,-2.0462,16.125
2020-02-22 15-02-14,10,16,63748,,,,,,,,,4.625
2020-02-22 15-02-14,10,17,,123.99,126.98,127.27,,,,,,4.625
2020-02-22 15-02-14,10,18,,123.99,126.98,127.27,53.2,40.95,81.92,,,15.875
2020-02-22 15-02-14,11,16,34424,,,,,,,,,4.625
2020-02-22 15-02-14,11,17,,13.85,13.27,15.87,,,,,,4.625
2020-02-22 15-02-14,11,18,,13.85,13.27,15.87,13.81,11.55,11.57,,,15.875
2020-02-22 15-02-14,11,19,,13.85,13.27,15.87,13.81,11.55,11.57,-39.389999999999986,-2.0462,15.875
2020-02-22 15-02-15,12,16,42223,,,,,,,,,4.625
2020-02-22 15-02-15,12,17,,13.49,12.97,14.29,,,,,,4.625
2020-02-22 15-02-15,12,18,,13.49,12.97,14.29,14.49,12.29,12.29,,,15.875
2020-02-22 15-02-15,12,19,,13.49,12.97,14.29,14.49,12.29,12.29,13.61,49.73290045000001,15.875
2020-02-22 15-02-15,13,16,41919,,,,,,,,,4.625
2020-02-22 15-02-15,13,17,,17.83,16.23,15.71,,,,,,4.625
2020-02-22 15-02-15,13,18,,17.83,16.23,15.71,13.49,11.61,11.99,,,15.875
2020-02-22 15-02-15,13,19,,17.83,16.23,15.71,13.49,11.61,11.99,13.4,51.92513398450001,15.875
2020-02-22 15-02-16,14,16,42482,,,,,,,,,4.625
2020-02-22 15-02-16,14,17,,9.39,12.61,13.05,,,,,,4.625
2020-02-22 15-02-16,14,18,,9.39,12.61,13.05,15.93,15.05,16.29,,,15.875
2020-02-22 15-02-16,14,19,,9.39,12.61,13.05,15.93,15.05,16.29,10.4,61.43344295200001,15.875
2020-02-22 15-02-16,15,16,0,,,,,,,,,4.625
2020-02-22 15-02-16,15,17,,0.0,0.0,0.0,,,,,,4.625
2020-02-22 15-02-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.875
2020-02-22 15-02-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,15.875
2020-02-22 15-02-17,16,16,35328,,,,,,,,,4.625
2020-02-22 15-02-17,16,17,,10.33,12.73,11.79,,,,,,4.625
2020-02-22 15-02-17,16,18,,10.33,12.73,11.79,12.97,13.65,11.95,,,15.875
2020-02-22 15-02-17,16,19,,10.33,12.73,11.79,12.97,13.65,11.95,-39.389999999999986,-2.0462,15.875
2020-02-22 15-02-17,17,16,35787,,,,,,,,,4.625
2020-02-22 15-02-17,17,17,,17.05,17.93,12.53,,,,,,4.625
2020-02-22 15-02-17,17,18,,17.05,17.93,12.53,16.13,13.31,12.87,,,15.875
2020-02-22 15-02-17,17,19,,17.05,17.93,12.53,16.13,13.31,12.87,10.92,61.249256578,15.875
2020-02-22 15-02-18,18,16,0,,,,,,,,,4.625
2020-02-22 15-02-18,18,17,,0.0,0.0,0.0,,,,,,4.625
2020-02-22 15-02-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.875
2020-02-22 15-02-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,15.875
2020-02-22 15-02-18,19,16,39283,,,,,,,,,4.625
2020-02-22 15-02-18,19,17,,12.51,14.85,15.65,,,,,,4.625
