Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-01 23-00-14,10,16,34232,,,,,,,,,4.312
2020-02-01 23-00-14,10,17,,120.31,125.92,126.94,,,,,,4.312
2020-02-01 23-00-14,10,18,,120.31,125.92,126.94,42.46,40.95,81.92,,,5.437
2020-02-01 23-00-15,11,16,5841,,,,,,,,,4.312
2020-02-01 23-00-15,11,17,,9.19,9.11,8.87,,,,,,4.312
2020-02-01 23-00-15,11,18,,9.19,9.11,8.87,6.97,7.45,7.73,,,5.437
2020-02-01 23-00-15,11,19,,9.19,9.11,8.87,6.97,7.45,7.73,-39.389999999999986,-2.0462,5.437
2020-02-01 23-00-15,12,16,14477,,,,,,,,,4.312
2020-02-01 23-00-15,12,17,,5.23,7.29,8.13,,,,,,4.312
2020-02-01 23-00-15,12,18,,5.23,7.29,8.13,8.47,9.01,7.91,,,5.437
2020-02-01 23-00-15,12,19,,5.23,7.29,8.13,8.47,9.01,7.91,5.22,-2.0462,5.437
2020-02-01 23-00-16,13,16,15553,,,,,,,,,4.312
2020-02-01 23-00-16,13,17,,9.19,9.03,9.07,,,,,,4.312
2020-02-01 23-00-16,13,18,,9.19,9.03,9.07,8.27,8.61,8.55,,,5.437
2020-02-01 23-00-16,13,19,,9.19,9.03,9.07,8.27,8.61,8.55,5.28,101.0335653125,5.437
2020-02-01 23-00-16,14,16,0,,,,,,,,,4.312
2020-02-01 23-00-16,14,17,,0.0,0.0,0.0,,,,,,4.312
2020-02-01 23-00-16,14,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.437
2020-02-01 23-00-16,14,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,5.437
2020-02-01 23-00-17,15,16,0,,,,,,,,,4.312
2020-02-01 23-00-17,15,17,,0.0,0.0,0.0,,,,,,4.312
2020-02-01 23-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,5.437
2020-02-01 23-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,5.437
2020-02-01 23-00-17,16,16,7955,,,,,,,,,4.312
2020-02-01 23-00-17,16,17,,4.93,4.97,4.75,,,,,,4.312
2020-02-01 23-00-17,16,18,,4.93,4.97,4.75,4.57,4.81,4.33,,,5.437
2020-02-01 23-00-17,16,19,,4.93,4.97,4.75,4.57,4.81,4.33,4.96,103.4869181245,5.437
2020-02-01 23-00-18,17,16,7724,,,,,,,,,4.312
2020-02-01 23-00-18,17,17,,5.07,4.71,5.37,,,,,,4.312
2020-02-01 23-00-18,17,18,,5.07,4.71,5.37,4.33,5.11,4.67,,,5.437
2020-02-01 23-00-18,17,19,,5.07,4.71,5.37,4.33,5.11,4.67,5.14,107.19056486050002,5.437
2020-02-01 23-00-18,18,16,6859,,,,,,,,,4.312
2020-02-01 23-00-18,18,17,,4.67,4.75,5.07,,,,,,4.312
2020-02-01 23-00-18,18,18,,4.67,4.75,5.07,4.27,4.85,4.63,,,5.437
2020-02-01 23-00-18,18,19,,4.67,4.75,5.07,4.27,4.85,4.63,4.84,105.6040507045,5.437
2020-02-01 23-00-19,19,16,11901,,,,,,,,,4.312
2020-02-01 23-00-19,19,17,,5.11,4.71,4.85,,,,,,4.312
2020-02-01 23-00-19,19,18,,5.11,4.71,4.85,4.63,5.27,5.05,,,5.437
2020-02-01 23-00-19,19,19,,5.11,4.71,4.85,4.63,5.27,5.05,4.64,8.605691362,5.437
2020-02-01 23-00-19,20,16,34078,,,,,,,,,4.312
2020-02-01 23-00-19,20,17,,4.27,4.33,4.93,,,,,,4.312
2020-02-01 23-00-19,20,18,,4.27,4.33,4.93,4.53,5.15,4.71,,,5.437
2020-02-01 23-00-19,20,19,,4.27,4.33,4.93,4.53,5.15,4.71,5.12,107.6488682245,5.437
2020-02-01 23-00-20,21,16,13524,,,,,,,,,4.312
2020-02-01 23-00-20,21,17,,4.33,5.01,4.67,,,,,,4.312
2020-02-01 23-00-20,21,18,,4.33,5.01,4.67,5.05,4.67,4.93,,,5.437
2020-02-01 23-00-20,21,19,,4.33,5.01,4.67,5.05,4.67,4.93,4.84,99.9810335125,5.437
2020-02-01 23-00-20,14,16,14599,,,,,,,,,4.312
2020-02-01 23-00-20,14,17,,5.89,9.19,9.39,,,,,,4.312
2020-02-01 23-00-20,14,18,,5.89,9.19,9.39,9.01,6.17,9.11,,,5.437
2020-02-01 23-00-20,14,19,,5.89,9.19,9.39,9.01,6.17,9.11,5.99,104.8835397805,5.437
2020-02-01 23-00-20,22,16,12105,,,,,,,,,4.312
2020-02-01 23-00-20,22,17,,4.49,4.57,4.63,,,,,,4.312
2020-02-01 23-00-20,22,18,,4.49,4.57,4.63,3.97,4.63,4.27,,,5.437
2020-02-01 23-00-20,22,19,,4.49,4.57,4.63,3.97,4.63,4.27,4.88,13.863496738000004,5.437
2020-02-01 23-00-21,23,16,5673,,,,,,,,,4.312
