Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-22 02-00-14,10,16,20404,,,,,,,,,2.062
2020-01-22 02-00-14,10,17,,74.25,116.01,121.52,,,,,,2.062
2020-01-22 02-00-14,10,18,,74.25,116.01,121.52,38.32,40.95,40.96,,,5.0
2020-01-22 02-00-15,11,16,393,,,,,,,,,2.062
2020-01-22 02-00-15,11,17,,7.23,7.23,7.41,,,,,,2.062
2020-01-22 02-00-15,11,18,,7.23,7.23,7.41,7.19,7.23,7.33,,,5.0
2020-01-22 02-00-15,11,19,,7.23,7.23,7.41,7.19,7.23,7.33,3.86,105.0896553245,5.0
2020-01-22 02-00-15,12,16,387,,,,,,,,,2.062
2020-01-22 02-00-15,12,17,,6.87,7.09,7.09,,,,,,2.062
2020-01-22 02-00-15,12,18,,6.87,7.09,7.09,7.01,7.37,7.23,,,5.0
2020-01-22 02-00-15,12,19,,6.87,7.09,7.09,7.01,7.37,7.23,3.78,104.1605271125,5.0
2020-01-22 02-00-16,13,16,387,,,,,,,,,2.062
2020-01-22 02-00-16,13,17,,6.93,7.15,6.75,,,,,,2.062
2020-01-22 02-00-16,13,18,,6.93,7.15,6.75,7.23,7.45,7.23,,,5.0
2020-01-22 02-00-16,13,19,,6.93,7.15,6.75,7.23,7.45,7.23,3.34,101.26968135200002,5.0
2020-01-22 02-00-17,15,16,388,,,,,,,,,2.062
2020-01-22 02-00-17,15,17,,7.11,7.37,7.51,,,,,,2.062
2020-01-22 02-00-17,15,18,,7.11,7.37,7.51,6.93,6.97,7.23,,,5.0
2020-01-22 02-00-17,15,19,,7.11,7.37,7.51,6.93,6.97,7.23,4.01,106.0659152245,5.0
2020-01-22 02-00-17,16,16,388,,,,,,,,,2.062
2020-01-22 02-00-17,16,17,,2.91,2.95,2.85,,,,,,2.062
2020-01-22 02-00-17,16,18,,2.91,2.95,2.85,2.39,3.07,2.65,,,5.0
2020-01-22 02-00-17,16,19,,2.91,2.95,2.85,2.39,3.07,2.65,2.69,105.55266860450001,5.0
2020-01-22 02-00-18,17,16,387,,,,,,,,,2.062
2020-01-22 02-00-18,17,17,,2.59,3.67,3.29,,,,,,2.062
2020-01-22 02-00-18,17,18,,2.59,3.67,3.29,2.55,3.67,3.23,,,5.0
2020-01-22 02-00-18,17,19,,2.59,3.67,3.29,2.55,3.67,3.23,2.9,106.040283208,5.0
2020-01-22 02-00-19,19,16,398,,,,,,,,,2.062
2020-01-22 02-00-19,19,17,,3.29,3.45,2.61,,,,,,2.062
2020-01-22 02-00-19,19,18,,3.29,3.45,2.61,2.77,2.89,3.45,,,5.0
2020-01-22 02-00-19,19,19,,3.29,3.45,2.61,2.77,2.89,3.45,2.64,-2.0462,5.0
