Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-24 03-00-14,10,16,23352,,,,,,,,,3.125
2020-01-24 03-00-14,10,17,,112.0,122.15,125.82,,,,,,3.125
2020-01-24 03-00-14,10,18,,112.0,122.15,125.82,41.62,40.95,245.76,,,6.375
2020-01-24 03-00-15,11,16,660,,,,,,,,,3.125
2020-01-24 03-00-15,11,17,,8.27,8.15,8.55,,,,,,3.125
2020-01-24 03-00-15,11,18,,8.27,8.15,8.55,8.29,8.33,8.01,,,6.375
2020-01-24 03-00-15,11,19,,8.27,8.15,8.55,8.29,8.33,8.01,5.02,102.34205031250002,6.375
2020-01-24 03-00-15,12,16,3156,,,,,,,,,3.125
2020-01-24 03-00-15,12,17,,7.97,8.23,8.15,,,,,,3.125
2020-01-24 03-00-15,12,18,,7.97,8.23,8.15,8.29,8.23,8.19,,,6.375
2020-01-24 03-00-15,12,19,,7.97,8.23,8.15,8.29,8.23,8.19,4.84,101.87191472050002,6.375
2020-01-24 03-00-16,13,16,3188,,,,,,,,,3.125
2020-01-24 03-00-16,13,17,,8.41,8.09,8.01,,,,,,3.125
2020-01-24 03-00-16,13,18,,8.41,8.09,8.01,7.95,8.01,8.45,,,6.375
2020-01-24 03-00-16,13,19,,8.41,8.09,8.01,7.95,8.01,8.45,4.65,100.7709110125,6.375
2020-01-24 03-00-16,14,16,1996,,,,,,,,,3.125
2020-01-24 03-00-16,14,17,,7.91,8.15,8.59,,,,,,3.125
2020-01-24 03-00-16,14,18,,7.91,8.15,8.59,8.19,8.33,8.23,,,6.375
2020-01-24 03-00-16,14,19,,7.91,8.15,8.59,8.19,8.33,8.23,5.38,100.6657599445,6.375
2020-01-24 03-00-17,15,16,650,,,,,,,,,3.125
2020-01-24 03-00-17,15,17,,8.23,8.23,7.97,,,,,,3.125
