Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-24 16-00-14,10,16,24132,,,,,,,,,3.437
2020-01-24 16-00-14,10,17,,115.29,124.52,126.45,,,,,,3.437
2020-01-24 16-00-14,10,18,,115.29,124.52,126.45,45.75,40.95,40.96,,,8.687
2020-01-24 16-00-15,11,16,1440,,,,,,,,,3.437
2020-01-24 16-00-15,11,17,,8.45,9.49,11.55,,,,,,3.437
2020-01-24 16-00-15,11,18,,8.45,9.49,11.55,9.95,8.65,7.33,,,8.687
2020-01-24 16-00-15,11,19,,8.45,9.49,11.55,9.95,8.65,7.33,-39.389999999999986,-2.0462,8.687
2020-01-24 16-00-15,12,16,3915,,,,,,,,,3.437
2020-01-24 16-00-15,12,17,,9.85,9.11,8.69,,,,,,3.437
2020-01-24 16-00-15,12,18,,9.85,9.11,8.69,7.91,7.69,7.47,,,8.687
2020-01-24 16-00-15,12,19,,9.85,9.11,8.69,7.91,7.69,7.47,9.14,73.80613667200001,8.687
2020-01-24 16-00-16,13,16,3968,,,,,,,,,3.437
2020-01-24 16-00-16,13,17,,11.45,11.99,9.75,,,,,,3.437
2020-01-24 16-00-16,13,18,,11.45,11.99,9.75,8.59,9.43,9.07,,,8.687
2020-01-24 16-00-16,13,19,,11.45,11.99,9.75,8.59,9.43,9.07,8.38,78.2051507405,8.687
2020-01-24 16-00-16,14,16,2776,,,,,,,,,3.437
2020-01-24 16-00-16,14,17,,7.97,9.03,8.71,,,,,,3.437
2020-01-24 16-00-16,14,18,,7.97,9.03,8.71,11.41,10.47,10.43,,,8.687
2020-01-24 16-00-16,14,19,,7.97,9.03,8.71,11.41,10.47,10.43,7.43,80.5635356845,8.687
2020-01-24 16-00-17,15,16,1430,,,,,,,,,3.437
2020-01-24 16-00-17,15,17,,10.57,10.71,8.87,,,,,,3.437
2020-01-24 16-00-17,15,18,,10.57,10.71,8.87,8.59,9.29,10.85,,,8.687
2020-01-24 16-00-17,15,19,,10.57,10.71,8.87,8.59,9.29,10.85,9.35,73.453425352,8.687
2020-01-24 16-00-17,16,16,1436,,,,,,,,,3.437
2020-01-24 16-00-17,16,17,,7.37,9.35,8.19,,,,,,3.437
2020-01-24 16-00-17,16,18,,7.37,9.35,8.19,9.19,8.97,8.71,,,8.687
2020-01-24 16-00-17,16,19,,7.37,9.35,8.19,9.19,8.97,8.71,5.77,88.12177004050001,8.687
2020-01-24 16-00-18,17,16,1414,,,,,,,,,3.437
2020-01-24 16-00-18,17,17,,10.43,11.03,10.19,,,,,,3.437
2020-01-24 16-00-18,17,18,,10.43,11.03,10.19,11.71,9.29,10.17,,,8.687
2020-01-24 16-00-18,17,19,,10.43,11.03,10.19,11.71,9.29,10.17,7.27,83.32562984200001,8.687
2020-01-24 16-00-18,18,16,1381,,,,,,,,,3.437
2020-01-24 16-00-18,18,17,,8.45,9.63,8.47,,,,,,3.437
