Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-13 01-00-14,10,16,49941,,,,,,,,,2.062
2020-02-13 01-00-14,10,17,,78.5,118.72,122.97,,,,,,2.062
2020-02-13 01-00-14,10,18,,78.5,118.72,122.97,41.09,40.95,40.96,,,3.062
2020-02-13 01-00-14,11,16,20670,,,,,,,,,2.062
2020-02-13 01-00-14,11,17,,6.57,6.87,6.11,,,,,,2.062
2020-02-13 01-00-14,11,18,,6.57,6.87,6.11,5.73,7.11,6.75,,,3.062
2020-02-13 01-00-14,11,19,,6.57,6.87,6.11,5.73,7.11,6.75,-39.389999999999986,-2.0462,3.062
2020-02-13 01-00-15,12,16,28662,,,,,,,,,2.062
2020-02-13 01-00-15,12,17,,2.99,7.55,6.43,,,,,,2.062
2020-02-13 01-00-15,12,18,,2.99,7.55,6.43,6.83,6.93,7.09,,,3.062
2020-02-13 01-00-15,12,19,,2.99,7.55,6.43,6.83,6.93,7.09,3.01,-2.0462,3.062
2020-02-13 01-00-15,13,16,28456,,,,,,,,,2.062
2020-02-13 01-00-15,13,17,,6.33,6.79,6.47,,,,,,2.062
2020-02-13 01-00-15,13,18,,6.33,6.79,6.47,6.79,6.79,6.57,,,3.062
2020-02-13 01-00-15,13,19,,6.33,6.79,6.47,6.79,6.79,6.57,2.71,95.0736271045,3.062
2020-02-13 01-00-16,14,16,28775,,,,,,,,,2.062
2020-02-13 01-00-16,14,17,,6.11,7.01,6.91,,,,,,2.062
2020-02-13 01-00-16,14,18,,6.11,7.01,6.91,6.93,5.55,6.57,,,3.062
2020-02-13 01-00-16,14,19,,6.11,7.01,6.91,6.93,5.55,6.57,3.99,89.94795506050001,3.062
2020-02-13 01-00-16,15,16,0,,,,,,,,,2.062
2020-02-13 01-00-16,15,17,,0.0,0.0,0.0,,,,,,2.062
2020-02-13 01-00-16,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,3.062
2020-02-13 01-00-16,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,3.062
2020-02-13 01-00-17,16,16,21711,,,,,,,,,2.062
2020-02-13 01-00-17,16,17,,2.69,1.75,2.05,,,,,,2.062
2020-02-13 01-00-17,16,18,,2.69,1.75,2.05,1.71,1.97,1.93,,,3.062
2020-02-13 01-00-17,16,19,,2.69,1.75,2.05,1.71,1.97,1.93,2.21,106.0659152245,3.062
2020-02-13 01-00-17,17,16,22105,,,,,,,,,2.062
2020-02-13 01-00-17,17,17,,2.35,1.97,2.65,,,,,,2.062
2020-02-13 01-00-17,17,18,,2.35,1.97,2.65,2.17,2.47,2.31,,,3.062
