Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-06 13-00-14,10,16,40578,,,,,,,,,5.812
2020-02-06 13-00-14,10,17,,99.87,117.51,123.26,,,,,,5.812
2020-02-06 13-00-14,10,18,,99.87,117.51,123.26,46.76,40.95,40.96,,,8.625
2020-02-06 13-00-14,11,16,11663,,,,,,,,,5.812
2020-02-06 13-00-14,11,17,,13.71,11.31,10.85,,,,,,5.812
2020-02-06 13-00-14,11,18,,13.71,11.31,10.85,12.05,16.75,21.39,,,8.625
2020-02-06 13-00-14,11,19,,13.71,11.31,10.85,12.05,16.75,21.39,-39.389999999999986,-2.0462,8.625
2020-02-06 13-00-15,12,16,19849,,,,,,,,,5.812
2020-02-06 13-00-15,12,17,,11.23,10.17,9.61,,,,,,5.812
2020-02-06 13-00-15,12,18,,11.23,10.17,9.61,10.83,11.33,11.47,,,8.625
2020-02-06 13-00-15,12,19,,11.23,10.17,9.61,10.83,11.33,11.47,9.9,72.45158125,8.625
2020-02-06 13-00-15,13,16,20460,,,,,,,,,5.812
2020-02-06 13-00-15,13,17,,8.97,10.05,10.85,,,,,,5.812
2020-02-06 13-00-15,13,18,,8.97,10.05,10.85,10.41,11.37,11.03,,,8.625
2020-02-06 13-00-15,13,19,,8.97,10.05,10.85,10.41,11.37,11.03,8.3,82.38931802050001,8.625
2020-02-06 13-00-16,14,16,20748,,,,,,,,,5.812
2020-02-06 13-00-16,14,17,,10.05,11.95,11.55,,,,,,5.812
2020-02-06 13-00-16,14,18,,10.05,11.95,11.55,11.21,11.37,9.33,,,8.625
2020-02-06 13-00-16,14,19,,10.05,11.95,11.55,11.21,11.37,9.33,9.98,74.7151807805,8.625
2020-02-06 13-00-17,15,16,0,,,,,,,,,5.812
2020-02-06 13-00-17,15,17,,-327.67,-327.67,-327.67,,,,,,5.812
2020-02-06 13-00-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.625
2020-02-06 13-00-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,8.625
2020-02-06 13-00-17,16,16,13360,,,,,,,,,5.812
2020-02-06 13-00-17,16,17,,10.27,9.81,8.51,,,,,,5.812
2020-02-06 13-00-17,16,18,,10.27,9.81,8.51,9.33,9.19,8.15,,,8.625
2020-02-06 13-00-17,16,19,,10.27,9.81,8.51,9.33,9.19,8.15,9.76,77.5687628125,8.625
2020-02-06 13-00-18,17,16,13301,,,,,,,,,5.812
2020-02-06 13-00-18,17,17,,11.09,9.61,10.41,,,,,,5.812
2020-02-06 13-00-18,17,18,,11.09,9.61,10.41,10.43,12.09,9.99,,,8.625
2020-02-06 13-00-18,17,19,,11.09,9.61,10.41,10.43,12.09,9.99,9.82,77.51083278050001,8.625
2020-02-06 13-00-18,18,16,12230,,,,,,,,,5.812
2020-02-06 13-00-18,18,17,,9.47,9.75,9.35,,,,,,5.812
2020-02-06 13-00-18,18,18,,9.47,9.75,9.35,8.87,10.13,9.61,,,8.625
2020-02-06 13-00-18,18,19,,9.47,9.75,9.35,8.87,10.13,9.61,8.38,84.117351122,8.625
2020-02-06 13-00-19,19,16,17030,,,,,,,,,5.812
2020-02-06 13-00-19,19,17,,12.51,11.81,8.83,,,,,,5.812
2020-02-06 13-00-19,19,18,,12.51,11.81,8.83,9.77,12.47,12.05,,,8.625
2020-02-06 13-00-19,19,19,,12.51,11.81,8.83,9.77,12.47,12.05,9.38,75.15393993800001,8.625
2020-02-06 13-00-19,20,16,39478,,,,,,,,,5.812
2020-02-06 13-00-19,20,17,,10.69,10.05,11.71,,,,,,5.812
2020-02-06 13-00-19,20,18,,10.69,10.05,11.71,11.81,13.01,10.85,,,8.625
2020-02-06 13-00-19,20,19,,10.69,10.05,11.71,11.81,13.01,10.85,9.79,76.93083044050002,8.625
2020-02-06 13-00-20,21,16,18408,,,,,,,,,5.812
2020-02-06 13-00-20,21,17,,11.89,12.27,11.07,,,,,,5.812
2020-02-06 13-00-20,21,18,,11.89,12.27,11.07,9.49,11.71,12.13,,,8.625
2020-02-06 13-00-20,21,19,,11.89,12.27,11.07,9.49,11.71,12.13,9.82,72.7171342645,8.625
2020-02-06 13-00-20,22,16,17626,,,,,,,,,5.812
2020-02-06 13-00-20,22,17,,9.21,9.67,8.71,,,,,,5.812
2020-02-06 13-00-20,22,18,,9.21,9.67,8.71,9.15,9.11,9.25,,,8.625
2020-02-06 13-00-20,22,19,,9.21,9.67,8.71,9.15,9.11,9.25,8.94,70.82314111250001,8.625
2020-02-06 13-00-21,23,16,12092,,,,,,,,,5.812
2020-02-06 13-00-21,23,17,,11.17,11.55,11.17,,,,,,5.812
2020-02-06 13-00-21,23,18,,11.17,11.55,11.17,9.49,8.71,9.71,,,8.625
2020-02-06 13-00-21,23,19,,11.17,11.55,11.17,9.49,8.71,9.71,9.44,77.1629845445,8.625
2020-02-06 13-00-22,25,16,13216,,,,,,,,,5.812
2020-02-06 13-00-22,25,17,,9.29,9.03,9.95,,,,,,5.812
2020-02-06 13-00-22,25,18,,9.29,9.03,9.95,8.75,9.49,10.65,,,8.625
2020-02-06 13-00-22,25,19,,9.29,9.03,9.95,8.75,9.49,10.65,8.37,83.26898259200001,8.625
2020-02-06 13-01-14,10,16,40579,,,,,,,,,5.812
2020-02-06 13-01-14,10,17,,79.71,118.43,123.36,,,,,,5.812
2020-02-06 13-01-14,10,18,,79.71,118.43,123.36,46.76,40.95,40.96,,,8.5
2020-02-06 13-01-15,11,16,11664,,,,,,,,,5.812
2020-02-06 13-01-15,11,17,,14.11,11.41,10.65,,,,,,5.812
2020-02-06 13-01-15,11,18,,14.11,11.41,10.65,11.93,16.73,20.67,,,8.5
2020-02-06 13-01-15,11,19,,14.11,11.41,10.65,11.93,16.73,20.67,-39.389999999999986,-2.0462,8.5
2020-02-06 13-01-15,12,16,19850,,,,,,,,,5.812
2020-02-06 13-01-15,12,17,,11.07,10.03,9.67,,,,,,5.812
2020-02-06 13-01-15,12,18,,11.07,10.03,9.67,10.57,11.17,11.09,,,8.5
2020-02-06 13-01-15,12,19,,11.07,10.03,9.67,10.57,11.17,11.09,9.82,73.10025452800001,8.5
2020-02-06 13-01-16,13,16,20461,,,,,,,,,5.812
2020-02-06 13-01-16,13,17,,9.03,10.27,10.37,,,,,,5.812
2020-02-06 13-01-16,13,18,,9.03,10.27,10.37,10.09,10.99,10.85,,,8.5
2020-02-06 13-01-16,13,19,,9.03,10.27,10.37,10.09,10.99,10.85,8.16,82.4461631125,8.5
2020-02-06 13-01-16,14,16,20749,,,,,,,,,5.812
2020-02-06 13-01-16,14,17,,10.43,11.57,10.79,,,,,,5.812
2020-02-06 13-01-16,14,18,,10.43,11.57,10.79,11.03,11.65,8.69,,,8.5
2020-02-06 13-01-16,14,19,,10.43,11.57,10.79,11.03,11.65,8.69,9.85,75.15393993800001,8.5
2020-02-06 13-01-17,15,16,0,,,,,,,,,5.812
2020-02-06 13-01-17,15,17,,-327.67,-327.67,-327.67,,,,,,5.812
2020-02-06 13-01-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.5
2020-02-06 13-01-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,8.5
2020-02-06 13-01-17,16,16,13361,,,,,,,,,5.812
2020-02-06 13-01-17,16,17,,11.07,9.91,8.45,,,,,,5.812
2020-02-06 13-01-17,16,18,,11.07,9.91,8.45,9.63,9.47,8.97,,,8.5
2020-02-06 13-01-17,16,19,,11.07,9.91,8.45,9.63,9.47,8.97,9.61,77.7424763245,8.5
2020-02-06 13-01-18,17,16,13302,,,,,,,,,5.812
2020-02-06 13-01-18,17,17,13302,10.89,9.85,9.39,,,,,,5.812
2020-02-06 13-01-18,17,18,13302,10.89,9.85,9.39,10.51,11.99,10.05,,,8.5
2020-02-06 13-01-18,17,19,13302,10.89,9.85,9.39,10.51,11.99,10.05,9.63,77.539799392,8.5
2020-02-06 13-01-18,18,16,12231,,,,,,,,,5.812
2020-02-06 13-01-18,18,17,,9.07,10.09,9.15,,,,,,5.812
2020-02-06 13-01-18,18,18,,9.07,10.09,9.15,8.87,9.91,9.77,,,8.5
2020-02-06 13-01-18,18,19,,9.07,10.09,9.15,8.87,9.91,9.77,8.22,84.2584666645,8.5
2020-02-06 13-01-19,19,16,17031,,,,,,,,,5.812
2020-02-06 13-01-19,19,17,,12.57,12.05,8.97,,,,,,5.812
2020-02-06 13-01-19,19,18,,12.57,12.05,8.97,10.31,12.47,11.67,,,8.5
2020-02-06 13-01-19,19,19,,12.57,12.05,8.97,10.31,12.47,11.67,9.15,75.56280071200001,8.5
2020-02-06 13-01-19,20,16,39479,,,,,,,,,5.812
2020-02-06 13-01-19,20,17,,11.03,10.13,11.13,,,,,,5.812
2020-02-06 13-01-19,20,18,,11.03,10.13,11.13,12.23,12.81,11.13,,,8.5
2020-02-06 13-01-19,20,19,,11.03,10.13,11.13,12.23,12.81,11.13,9.64,77.62668008050001,8.5
2020-02-06 13-01-20,21,16,18409,,,,,,,,,5.812
2020-02-06 13-01-20,21,17,,11.81,12.17,10.51,,,,,,5.812
2020-02-06 13-01-20,21,18,,11.81,12.17,10.51,9.15,11.95,12.67,,,8.5
2020-02-06 13-01-20,21,19,,11.81,12.17,10.51,9.15,11.95,12.67,9.66,73.218029192,8.5
2020-02-06 13-01-20,22,16,17627,,,,,,,,,5.812
2020-02-06 13-01-20,22,17,,9.71,9.89,9.19,,,,,,5.812
2020-02-06 13-01-20,22,18,,9.71,9.89,9.19,9.25,9.61,9.39,,,8.5
2020-02-06 13-01-20,22,19,,9.71,9.89,9.19,9.25,9.61,9.39,8.8,70.3476005845,8.5
2020-02-06 13-01-21,23,16,12093,,,,,,,,,5.812
2020-02-06 13-01-21,23,17,,10.85,11.57,11.47,,,,,,5.812
2020-02-06 13-01-21,23,18,,10.85,11.57,11.47,10.85,9.25,9.89,,,8.5
2020-02-06 13-01-21,23,19,,10.85,11.57,11.47,10.85,9.25,9.89,9.4,77.51083278050001,8.5
2020-02-06 13-01-22,25,16,13217,,,,,,,,,5.812
2020-02-06 13-01-22,25,17,,9.15,9.67,10.43,,,,,,5.812
2020-02-06 13-01-22,25,18,,9.15,9.67,10.43,9.03,9.47,10.43,,,8.5
2020-02-06 13-01-22,25,19,,9.15,9.67,10.43,9.03,9.47,10.43,8.3,83.947907168,8.5
2020-02-06 13-02-15,10,16,40580,,,,,,,,,5.75
2020-02-06 13-02-15,10,17,,89.57,122.39,124.42,,,,,,5.75
2020-02-06 13-02-15,10,18,,89.57,122.39,124.42,46.74,40.95,40.96,,,8.437
2020-02-06 13-02-15,11,16,11665,,,,,,,,,5.75
2020-02-06 13-02-15,11,17,,13.25,11.03,10.27,,,,,,5.75
2020-02-06 13-02-15,11,18,,13.25,11.03,10.27,10.99,16.47,19.73,,,8.437
2020-02-06 13-02-15,11,19,,13.25,11.03,10.27,10.99,16.47,19.73,-39.389999999999986,-2.0462,8.437
2020-02-06 13-02-16,12,16,19851,,,,,,,,,5.75
2020-02-06 13-02-16,12,17,,10.57,9.25,9.43,,,,,,5.75
2020-02-06 13-02-16,12,18,,10.57,9.25,9.43,10.27,10.65,10.99,,,8.437
2020-02-06 13-02-16,12,19,,10.57,9.25,9.43,10.27,10.65,10.99,9.57,73.7767616125,8.437
2020-02-06 13-02-16,13,16,20462,,,,,,,,,5.75
2020-02-06 13-02-16,13,17,,8.27,9.49,10.05,,,,,,5.75
2020-02-06 13-02-16,13,18,,8.27,9.49,10.05,9.53,11.27,10.51,,,8.437
2020-02-06 13-02-16,13,19,,8.27,9.49,10.05,9.53,11.27,10.51,7.98,83.495495008,8.437
2020-02-06 13-02-17,14,16,20750,,,,,,,,,5.75
2020-02-06 13-02-17,14,17,,9.99,11.13,10.75,,,,,,5.75
2020-02-06 13-02-17,14,18,,9.99,11.13,10.75,11.03,11.47,8.65,,,8.437
2020-02-06 13-02-17,14,19,,9.99,11.13,10.75,11.03,11.47,8.65,9.67,75.65033236450002,8.437
2020-02-06 13-02-17,15,16,0,,,,,,,,,5.75
2020-02-06 13-02-17,15,17,,-327.67,-327.67,-327.67,,,,,,5.75
2020-02-06 13-02-17,15,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,8.437
2020-02-06 13-02-17,15,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,0.0,-2.0462,8.437
2020-02-06 13-02-18,16,16,13362,,,,,,,,,5.75
2020-02-06 13-02-18,16,17,,9.95,9.63,7.79,,,,,,5.75
2020-02-06 13-02-18,16,18,,9.95,9.63,7.79,9.03,8.75,7.95,,,8.437
2020-02-06 13-02-18,16,19,,9.95,9.63,7.79,9.03,8.75,7.95,9.47,78.14736111250001,8.437
2020-02-06 13-02-18,17,16,13303,,,,,,,,,5.75
2020-02-06 13-02-18,17,17,,10.47,9.43,9.57,,,,,,5.75
2020-02-06 13-02-18,17,18,,10.47,9.43,9.57,9.99,11.37,9.39,,,8.437
2020-02-06 13-02-18,17,19,,10.47,9.43,9.57,9.99,11.37,9.39,9.38,78.49390742050001,8.437
2020-02-06 13-02-19,18,16,12232,,,,,,,,,5.75
2020-02-06 13-02-19,18,17,,9.15,8.89,8.45,,,,,,5.75
2020-02-06 13-02-19,18,18,,9.15,8.89,8.45,8.29,9.75,9.03,,,8.437
2020-02-06 13-02-19,18,19,,9.15,8.89,8.45,8.29,9.75,9.03,7.99,85.13160245000002,8.437
2020-02-06 13-02-19,19,16,17032,,,,,,,,,5.75
2020-02-06 13-02-19,19,17,,11.95,11.21,8.93,,,,,,5.75
2020-02-06 13-02-19,19,18,,11.95,11.21,8.93,9.81,12.27,11.51,,,8.437
2020-02-06 13-02-19,19,19,,11.95,11.21,8.93,9.81,12.27,11.51,9.03,76.08755984200002,8.437
2020-02-06 13-02-20,20,16,39480,,,,,,,,,5.75
2020-02-06 13-02-20,20,17,,10.57,10.37,10.75,,,,,,5.75
2020-02-06 13-02-20,20,18,,10.57,10.37,10.75,11.55,12.33,10.61,,,8.437
2020-02-06 13-02-20,20,19,,10.57,10.37,10.75,11.55,12.33,10.61,9.49,78.14736111250001,8.437
2020-02-06 13-02-20,21,16,18410,,,,,,,,,5.75
2020-02-06 13-02-20,21,17,,11.09,11.85,10.31,,,,,,5.75
2020-02-06 13-02-20,21,18,,11.09,11.85,10.31,8.59,11.17,11.61,,,8.437
2020-02-06 13-02-20,21,19,,11.09,11.85,10.31,8.59,11.17,11.61,9.44,73.92360500000001,8.437
2020-02-06 13-02-21,22,16,17628,,,,,,,,,5.75
2020-02-06 13-02-21,22,17,,8.65,9.15,8.89,,,,,,5.75
2020-02-06 13-02-21,22,18,,8.65,9.15,8.89,8.71,9.19,8.89,,,8.437
2020-02-06 13-02-21,22,19,,8.65,9.15,8.89,8.71,9.19,8.89,8.69,70.5260240125,8.437
2020-02-06 13-02-21,23,16,12094,,,,,,,,,5.75
