Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-24 17-00-14,10,16,24192,,,,,,,,,3.375
2020-01-24 17-00-14,10,17,,76.52,117.61,122.1,,,,,,3.375
2020-01-24 17-00-14,10,18,,76.52,117.61,122.1,46.12,40.95,40.96,,,8.937
2020-01-24 17-00-14,11,16,1500,,,,,,,,,3.375
2020-01-24 17-00-14,11,17,,10.93,9.39,10.83,,,,,,3.375
2020-01-24 17-00-14,11,18,,10.93,9.39,10.83,10.05,8.37,8.05,,,8.937
2020-01-24 17-00-14,11,19,,10.93,9.39,10.83,10.05,8.37,8.05,-39.389999999999986,-2.0462,8.937
2020-01-24 17-00-15,12,16,3973,,,,,,,,,3.375
2020-01-24 17-00-15,12,17,,8.51,7.95,9.07,,,,,,3.375
2020-01-24 17-00-15,12,18,,8.51,7.95,9.07,9.01,8.69,7.95,,,8.937
2020-01-24 17-00-15,12,19,,8.51,7.95,9.07,9.01,8.69,7.95,7.96,77.2209911605,8.937
2020-01-24 17-00-15,13,16,4028,,,,,,,,,3.375
2020-01-24 17-00-15,13,17,,10.19,10.61,10.27,,,,,,3.375
2020-01-24 17-00-15,13,18,,10.19,10.61,10.27,9.21,8.83,8.51,,,8.937
2020-01-24 17-00-15,13,19,,10.19,10.61,10.27,9.21,8.83,8.51,8.32,78.43618161250001,8.937
2020-01-24 17-00-16,14,16,2836,,,,,,,,,3.375
2020-01-24 17-00-16,14,17,,8.15,9.85,9.11,,,,,,3.375
2020-01-24 17-00-16,14,18,,8.15,9.85,9.11,10.27,9.33,9.57,,,8.937
2020-01-24 17-00-16,14,19,,8.15,9.85,9.11,10.27,9.33,9.57,7.47,80.248413058,8.937
2020-01-24 17-00-16,15,16,1490,,,,,,,,,3.375
2020-01-24 17-00-16,15,17,,8.71,9.39,8.45,,,,,,3.375
2020-01-24 17-00-16,15,18,,8.71,9.39,8.45,9.15,10.27,10.09,,,8.937
2020-01-24 17-00-16,15,19,,8.71,9.39,8.45,9.15,10.27,10.09,8.92,74.92002440200001,8.937
