Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-07 23-00-14,10,16,42619,,,,,,,,,0.75
2020-02-07 23-00-14,10,17,,65.74,113.3,120.46,,,,,,0.75
2020-02-07 23-00-14,10,18,,65.74,113.3,120.46,42.37,40.95,40.96,,,3.937
2020-02-07 23-00-15,11,16,13692,,,,,,,,,0.75
2020-02-07 23-00-15,11,17,,5.73,5.93,6.07,,,,,,0.75
2020-02-07 23-00-15,11,18,,5.73,5.93,6.07,6.07,5.73,5.81,,,3.937
2020-02-07 23-00-15,11,19,,5.73,5.93,6.07,6.07,5.73,5.81,-39.389999999999986,-2.0462,3.937
2020-02-07 23-00-15,12,16,21768,,,,,,,,,0.75
2020-02-07 23-00-15,12,17,,2.59,5.99,5.73,,,,,,0.75
2020-02-07 23-00-15,12,18,,2.59,5.99,5.73,5.73,5.67,5.71,,,3.937
2020-02-07 23-00-15,12,19,,2.59,5.99,5.73,5.73,5.67,5.71,1.04,19.677601088000003,3.937
2020-02-07 23-00-16,13,16,22019,,,,,,,,,0.75
2020-02-07 23-00-16,13,17,,5.59,5.95,6.25,,,,,,0.75
2020-02-07 23-00-16,13,18,,5.59,5.95,6.25,5.67,5.99,6.07,,,3.937
2020-02-07 23-00-16,13,19,,5.59,5.95,6.25,5.67,5.99,6.07,1.0,98.81735156450002,3.937
2020-02-07 23-00-16,14,16,22300,,,,,,,,,0.75
2020-02-07 23-00-16,14,17,,5.89,6.17,5.77,,,,,,0.75
2020-02-07 23-00-16,14,18,,5.89,6.17,5.77,6.25,5.85,5.63,,,3.937
2020-02-07 23-00-16,14,19,,5.89,6.17,5.77,6.25,5.85,5.63,2.12,95.423892832,3.937
2020-02-07 23-00-17,15,16,0,,,,,,,,,0.75
2020-02-07 23-00-17,15,17,,0.0,0.0,0.0,,,,,,0.75
2020-02-07 23-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,3.937
2020-02-07 23-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,3.937
2020-02-07 23-00-17,16,16,15272,,,,,,,,,0.75
2020-02-07 23-00-17,16,17,,-1.4600000000000364,-1.740000000000009,-1.4200000000000728,,,,,,0.75
2020-02-07 23-00-17,16,18,,-1.4600000000000364,-1.740000000000009,-1.4200000000000728,-2.3799999999999955,-1.5400000000000773,-1.5,,,3.937
2020-02-07 23-00-17,16,19,,-1.4600000000000364,-1.740000000000009,-1.4200000000000728,-2.3799999999999955,-1.5400000000000773,-1.5,-1.1299999999999955,103.43501270050001,3.937
2020-02-07 23-00-18,17,16,15213,,,,,,,,,0.75
2020-02-07 23-00-18,17,17,,1.17,1.17,-0.06000000000005912,,,,,,0.75
2020-02-07 23-00-18,17,18,,1.17,1.17,-0.06000000000005912,0.97,2.05,-0.06000000000005912,,,3.937
2020-02-07 23-00-18,17,19,,1.17,1.17,-0.06000000000005912,0.97,2.05,-0.06000000000005912,0.28,105.629736968,3.937
2020-02-07 23-00-18,18,16,0,,,,,,,,,0.75
2020-02-07 23-00-18,18,17,,0.0,0.0,0.0,,,,,,0.75
2020-02-07 23-00-18,18,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,3.937
2020-02-07 23-00-18,18,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,3.937
2020-02-07 23-00-19,19,16,19061,,,,,,,,,0.75
2020-02-07 23-00-19,19,17,,0.01,-0.06000000000005912,-0.10000000000002274,,,,,,0.75
2020-02-07 23-00-19,19,18,,0.01,-0.06000000000005912,-0.10000000000002274,0.55,0.51,1.17,,,3.937
2020-02-07 23-00-19,19,19,,0.01,-0.06000000000005912,-0.10000000000002274,0.55,0.51,1.17,-0.10000000000002274,40.84480351250001,3.937
2020-02-07 23-00-19,20,16,41391,,,,,,,,,0.75
