Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-27 12-00-15,10,16,28140,,,,,,,,,7.437
2020-01-27 12-00-15,10,17,,110.93,122.83,125.49,,,,,,7.437
2020-01-27 12-00-15,10,18,,110.93,122.83,125.49,49.44,40.95,40.96,,,15.687
2020-01-27 12-00-15,11,16,298,,,,,,,,,7.437
2020-01-27 12-00-15,11,17,,15.87,17.59,18.79,,,,,,7.437
2020-01-27 12-00-15,11,18,,15.87,17.59,18.79,18.09,14.25,16.57,,,15.687
2020-01-27 12-00-15,11,19,,15.87,17.59,18.79,18.09,14.25,16.57,-39.389999999999986,-2.0462,15.687
2020-01-27 12-00-16,12,16,6911,,,,,,,,,7.437
2020-01-27 12-00-16,12,17,,15.81,16.17,24.59,,,,,,7.437
2020-01-27 12-00-16,12,18,,15.81,16.17,24.59,18.85,25.63,26.05,,,15.687
2020-01-27 12-00-16,12,19,,15.81,16.17,24.59,18.85,25.63,26.05,16.54,51.386428898000005,15.687
2020-01-27 12-00-16,13,16,7881,,,,,,,,,7.437
2020-01-27 12-00-16,13,17,,25.55,25.93,25.93,,,,,,7.437
2020-01-27 12-00-16,13,18,,25.55,25.93,25.93,20.83,25.47,25.61,,,15.687
2020-01-27 12-00-16,13,19,,25.55,25.93,25.93,20.83,25.47,25.61,17.04,51.259540738000005,15.687
2020-01-27 12-00-17,14,16,6778,,,,,,,,,7.437
2020-01-27 12-00-17,14,17,,15.25,26.09,26.11,,,,,,7.437
2020-01-27 12-00-17,14,18,,15.25,26.09,26.11,26.03,24.69,26.21,,,15.687
2020-01-27 12-00-17,14,19,,15.25,26.09,26.11,26.03,24.69,26.21,18.44,51.6717405845,15.687
2020-01-27 12-00-17,15,16,0,,,,,,,,,7.437
2020-01-27 12-00-17,15,17,,0.0,0.0,0.0,,,,,,7.437
2020-01-27 12-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.687
2020-01-27 12-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,15.687
2020-01-27 12-00-18,16,16,298,,,,,,,,,7.437
2020-01-27 12-00-18,16,17,,16.11,17.53,15.37,,,,,,7.437
2020-01-27 12-00-18,16,18,,16.11,17.53,15.37,17.21,16.13,14.81,,,15.687
2020-01-27 12-00-18,16,19,,16.11,17.53,15.37,17.21,16.13,14.81,14.04,62.383242512500004,15.687
2020-01-27 12-00-18,17,16,299,,,,,,,,,7.437
2020-01-27 12-00-18,17,17,,18.41,19.63,16.65,,,,,,7.437
2020-01-27 12-00-18,17,18,,18.41,19.63,16.65,17.47,18.27,17.75,,,15.687
2020-01-27 12-00-18,17,19,,18.41,19.63,16.65,17.47,18.27,17.75,17.46,54.47924020000001,15.687
2020-01-27 12-00-19,18,16,298,,,,,,,,,7.437
2020-01-27 12-00-19,18,17,,16.83,16.85,14.11,,,,,,7.437
2020-01-27 12-00-19,18,18,,16.83,16.85,14.11,14.41,16.75,15.31,,,15.687
2020-01-27 12-00-19,18,19,,16.83,16.85,14.11,14.41,16.75,15.31,14.02,60.84979201250001,15.687
2020-01-27 12-00-19,19,16,6932,,,,,,,,,7.437
2020-01-27 12-00-19,19,17,,18.65,16.79,20.87,,,,,,7.437
2020-01-27 12-00-19,19,18,,18.65,16.79,20.87,19.63,20.89,19.07,,,15.687
2020-01-27 12-00-19,19,19,,18.65,16.79,20.87,19.63,20.89,19.07,16.91,6.094544192000001,15.687
2020-01-27 12-00-20,20,16,29051,,,,,,,,,7.437
2020-01-27 12-00-20,20,17,,-327.67,-327.67,-327.67,,,,,,7.437
2020-01-27 12-00-20,20,18,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,,,15.687
2020-01-27 12-00-20,20,19,,-327.67,-327.67,-327.67,-327.67,-327.67,-327.67,18.96,52.083401152,15.687
2020-01-27 12-00-20,21,16,7880,,,,,,,,,7.437
2020-01-27 12-00-20,21,17,7880,20.01,18.31,18.43,,,,,,7.437
2020-01-27 12-00-20,21,18,,,,,18.59,18.09,20.73,,,15.687
2020-01-27 12-00-20,21,19,,,,,18.59,18.09,20.73,16.23,58.56564496450001,15.687
2020-01-27 12-00-21,22,16,6914,,,,,,,,,7.437
2020-01-27 12-00-21,22,17,,16.03,16.01,14.75,,,,,,7.437
2020-01-27 12-00-21,22,18,,16.03,16.01,14.75,14.31,15.81,15.41,,,15.687
2020-01-27 12-00-21,22,19,,16.03,16.01,14.75,14.31,15.81,15.41,13.21,85.77743126050001,15.687
2020-01-27 12-00-21,23,16,298,,,,,,,,,7.437
2020-01-27 12-00-21,23,17,,16.37,18.37,18.47,,,,,,7.437
2020-01-27 12-00-21,23,18,,16.37,18.37,18.47,17.85,19.79,17.11,,,15.687
2020-01-27 12-00-21,23,19,,16.37,18.37,18.47,17.85,19.79,17.11,15.02,61.1571203125,15.687
2020-01-27 12-00-22,25,16,6917,,,,,,,,,7.437
2020-01-27 12-00-22,25,17,,14.99,17.43,17.37,,,,,,7.437
2020-01-27 12-00-22,25,18,,14.99,17.43,17.37,15.41,18.49,17.11,,,15.687
2020-01-27 12-00-22,25,19,,14.99,17.43,17.37,15.41,18.49,17.11,11.34,80.10504786050001,15.687
2020-01-27 12-01-15,10,16,28141,,,,,,,,,7.375
2020-01-27 12-01-15,10,17,,81.06,119.06,123.31,,,,,,7.375
2020-01-27 12-01-15,10,18,,81.06,119.06,123.31,49.5,40.95,40.96,,,15.75
2020-01-27 12-01-15,11,16,299,,,,,,,,,7.375
2020-01-27 12-01-15,11,17,,15.37,17.57,19.71,,,,,,7.375
2020-01-27 12-01-15,11,18,,15.37,17.57,19.71,18.21,15.45,17.33,,,15.75
2020-01-27 12-01-15,11,19,,15.37,17.57,19.71,18.21,15.45,17.33,-39.389999999999986,-2.0462,15.75
2020-01-27 12-01-16,12,16,6912,,,,,,,,,7.375
2020-01-27 12-01-16,12,17,,16.07,17.67,23.39,,,,,,7.375
2020-01-27 12-01-16,12,18,,16.07,17.67,23.39,18.25,25.35,25.35,,,15.75
2020-01-27 12-01-16,12,19,,16.07,17.67,23.39,18.25,25.35,25.35,16.18,53.787603298,15.75
2020-01-27 12-01-16,13,16,7882,,,,,,,,,7.375
2020-01-27 12-01-16,13,17,,26.15,26.31,26.05,,,,,,7.375
2020-01-27 12-01-16,13,18,,26.15,26.31,26.05,19.93,25.75,24.99,,,15.75
2020-01-27 12-01-16,13,19,,26.15,26.31,26.05,19.93,25.75,24.99,16.7,53.47271232800001,15.75
2020-01-27 12-01-17,14,16,6779,,,,,,,,,7.375
2020-01-27 12-01-17,14,17,,16.73,25.97,26.37,,,,,,7.375
2020-01-27 12-01-17,14,18,,16.73,25.97,26.37,26.47,24.17,25.73,,,15.75
2020-01-27 12-01-17,14,19,,16.73,25.97,26.37,26.47,24.17,25.73,18.94,50.9103350405,15.75
2020-01-27 12-01-17,15,16,0,,,,,,,,,7.375
2020-01-27 12-01-17,15,17,,0.0,0.0,0.0,,,,,,7.375
2020-01-27 12-01-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,15.75
2020-01-27 12-01-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,15.75
2020-01-27 12-01-18,16,16,299,,,,,,,,,7.375
2020-01-27 12-01-18,16,17,,16.07,17.17,14.91,,,,,,7.375
2020-01-27 12-01-18,16,18,,16.07,17.17,14.91,16.91,16.59,15.29,,,15.75
2020-01-27 12-01-18,16,19,,16.07,17.17,14.91,16.91,16.59,15.29,13.97,64.7594958205,15.75
2020-01-27 12-01-18,17,16,300,,,,,,,,,7.375
