Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-28 07-00-14,10,16,6380,,,,,,,,,-1.562
2020-02-28 07-00-14,10,17,,58.97,110.6,119.54,,,,,,-1.562
2020-02-28 07-00-14,10,18,,58.97,110.6,119.54,37.07,40.95,81.92,,,1.875
2020-02-28 07-00-15,11,16,41623,,,,,,,,,-1.562
2020-02-28 07-00-15,11,17,,4.93,5.19,5.23,,,,,,-1.562
2020-02-28 07-00-15,11,18,,4.93,5.19,5.23,4.93,5.11,5.19,,,1.875
2020-02-28 07-00-15,11,19,,4.93,5.19,5.23,4.93,5.11,5.19,-39.389999999999986,-2.0462,1.875
2020-02-28 07-00-15,12,16,47975,,,,,,,,,-1.562
2020-02-28 07-00-15,12,17,,0.67,5.19,4.81,,,,,,-1.562
2020-02-28 07-00-15,12,18,,0.67,5.19,4.81,5.29,5.11,4.67,,,1.875
2020-02-28 07-00-15,12,19,,0.67,5.19,4.81,5.29,5.11,4.67,0.59,89.83767286450001,1.875
2020-02-28 07-00-16,13,16,48246,,,,,,,,,-1.562
2020-02-28 07-00-16,13,17,,5.55,5.19,5.15,,,,,,-1.562
2020-02-28 07-00-16,13,18,,5.55,5.19,5.15,5.37,4.85,4.89,,,1.875
2020-02-28 07-00-16,13,19,,5.55,5.19,5.15,5.37,4.85,4.89,0.4,89.50651994050001,1.875
2020-02-28 07-00-16,14,16,48246,,,,,,,,,-1.562
2020-02-28 07-00-16,14,17,,5.07,5.55,5.19,,,,,,-1.562
2020-02-28 07-00-16,14,18,,5.07,5.55,5.19,5.07,4.89,4.63,,,1.875
2020-02-28 07-00-16,14,19,,5.07,5.55,5.19,5.07,4.89,4.63,1.7,83.86314211250001,1.875
2020-02-28 07-00-17,15,16,0,,,,,,,,,-1.562
2020-02-28 07-00-17,15,17,,0.0,0.0,0.0,,,,,,-1.562
