Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-02-15 05-00-14,10,16,53061,,,,,,,,,4.562
2020-02-15 05-00-14,10,17,,111.32,122.15,124.86,,,,,,4.562
2020-02-15 05-00-14,10,18,,111.32,122.15,124.86,46.64,40.95,40.96,,,6.062
2020-02-15 05-00-15,11,16,23792,,,,,,,,,4.562
2020-02-15 05-00-15,11,17,,10.09,9.61,10.37,,,,,,4.562
2020-02-15 05-00-15,11,18,,10.09,9.61,10.37,9.67,9.61,10.03,,,6.062
2020-02-15 05-00-15,11,19,,10.09,9.61,10.37,9.67,9.61,10.03,-39.389999999999986,-2.0462,6.062
2020-02-15 05-00-15,12,16,31728,,,,,,,,,4.562
2020-02-15 05-00-15,12,17,,6.11,9.77,9.75,,,,,,4.562
2020-02-15 05-00-15,12,18,,6.11,9.77,9.75,9.81,9.57,9.53,,,6.062
2020-02-15 05-00-15,12,19,,6.11,9.77,9.75,9.81,9.57,9.53,5.68,29.183664512500002,6.062
2020-02-15 05-00-16,13,16,31533,,,,,,,,,4.562
2020-02-15 05-00-16,13,17,,9.67,9.95,9.49,,,,,,4.562
2020-02-15 05-00-16,13,18,,9.67,9.95,9.49,9.47,9.81,9.49,,,6.062
2020-02-15 05-00-16,13,19,,9.67,9.95,9.49,9.47,9.81,9.49,5.55,102.6548996605,6.062
2020-02-15 05-00-16,14,16,31895,,,,,,,,,4.562
2020-02-15 05-00-16,14,17,,9.39,9.77,9.19,,,,,,4.562
2020-02-15 05-00-16,14,18,,9.39,9.77,9.19,9.71,9.63,9.67,,,6.062
2020-02-15 05-00-16,14,19,,9.39,9.77,9.19,9.71,9.63,9.67,6.66,104.0570353645,6.062
2020-02-15 05-00-17,15,16,0,,,,,,,,,4.562
2020-02-15 05-00-17,15,17,,0.0,0.0,0.0,,,,,,4.562
2020-02-15 05-00-17,15,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.062
2020-02-15 05-00-17,15,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.062
2020-02-15 05-00-17,16,16,24775,,,,,,,,,4.562
2020-02-15 05-00-17,16,17,,4.63,5.33,4.67,,,,,,4.562
2020-02-15 05-00-17,16,18,,4.63,5.33,4.67,4.31,5.19,4.53,,,6.062
2020-02-15 05-00-17,16,19,,4.63,5.33,4.67,4.31,5.19,4.53,-39.389999999999986,-2.0462,6.062
2020-02-15 05-00-18,17,16,25213,,,,,,,,,4.562
2020-02-15 05-00-18,17,17,,4.67,5.19,5.19,,,,,,4.562
2020-02-15 05-00-18,17,18,,4.67,5.19,5.19,4.67,5.15,5.05,,,6.062
2020-02-15 05-00-18,17,19,,4.67,5.19,5.19,4.67,5.15,5.05,5.14,107.1395784445,6.062
2020-02-15 05-00-18,18,16,23650,,,,,,,,,4.562
2020-02-15 05-00-18,18,17,,4.57,5.15,5.11,,,,,,4.562
2020-02-15 05-00-18,18,18,,4.57,5.15,5.11,4.41,5.01,4.85,,,6.062
2020-02-15 05-00-18,18,19,,4.57,5.15,5.11,4.41,5.01,4.85,4.92,106.2196403125,6.062
2020-02-15 05-00-19,19,16,28670,,,,,,,,,4.562
2020-02-15 05-00-19,19,17,,4.63,4.45,4.57,,,,,,4.562
2020-02-15 05-00-19,19,18,,4.63,4.45,4.57,4.71,5.11,5.11,,,6.062
2020-02-15 05-00-19,19,19,,4.63,4.45,4.57,4.71,5.11,5.11,4.74,33.225805112500005,6.062
2020-02-15 05-00-19,20,16,50920,,,,,,,,,4.562
2020-02-15 05-00-20,20,17,,4.89,5.01,5.45,,,,,,4.562
2020-02-15 05-00-20,20,18,,4.89,5.01,5.45,4.59,5.41,4.81,,,6.062
2020-02-15 05-00-20,20,19,,4.89,5.01,5.45,4.59,5.41,4.81,5.12,105.3984457205,6.062
2020-02-15 05-00-20,21,16,29987,,,,,,,,,4.562
2020-02-15 05-00-20,21,17,,4.93,5.07,4.63,,,,,,4.562
2020-02-15 05-00-20,21,18,,4.93,5.07,4.63,4.79,5.07,4.31,,,6.062
2020-02-15 05-00-20,21,19,,4.93,5.07,4.63,4.79,5.07,4.31,4.8,99.5850178,6.062
2020-02-15 05-00-20,22,16,29062,,,,,,,,,4.562
2020-02-15 05-00-20,22,17,,4.81,4.85,4.31,,,,,,4.562
2020-02-15 05-00-20,22,18,,4.81,4.85,4.31,4.15,4.89,5.19,,,6.062
2020-02-15 05-00-20,22,19,,4.81,4.85,4.31,4.15,4.89,5.19,4.95,-0.5807527999999996,6.062
2020-02-15 05-00-21,22,16,29062,,,,,,,,,4.562
2020-02-15 05-00-21,22,17,,4.81,4.85,4.31,,,,,,4.562
2020-02-15 05-00-21,22,18,,4.81,4.85,4.31,4.15,4.89,5.19,,,6.062
2020-02-15 05-00-21,22,19,,4.81,4.85,4.31,4.15,4.89,5.19,4.95,-0.5807527999999996,6.062
2020-02-15 05-00-21,23,16,23898,,,,,,,,,4.562
2020-02-15 05-00-21,23,17,,5.05,5.37,4.71,,,,,,4.562
2020-02-15 05-00-21,23,18,,5.05,5.37,4.71,4.71,4.93,4.89,,,6.062
2020-02-15 05-00-21,23,19,,5.05,5.37,4.71,4.71,4.93,4.89,4.88,105.7581204205,6.062
2020-02-15 05-00-22,25,16,0,,,,,,,,,4.562
2020-02-15 05-00-22,25,17,,0.0,0.0,0.0,,,,,,4.562
2020-02-15 05-00-22,25,18,,0.0,0.0,0.0,0.0,0.0,0.0,,,6.062
2020-02-15 05-00-22,25,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0462,6.062
