Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-26 06-00-14,10,16,26419,,,,,,,,,2.375
2020-01-26 06-00-14,10,17,,82.85,120.31,123.94,,,,,,2.375
2020-01-26 06-00-14,10,18,,82.85,120.31,123.94,40.48,40.95,40.96,,,4.75
2020-01-26 06-00-14,11,16,3703,,,,,,,,,2.375
2020-01-26 06-00-14,11,17,,7.19,7.45,7.61,,,,,,2.375
2020-01-26 06-00-14,11,18,,7.19,7.45,7.61,7.47,7.55,7.37,,,4.75
2020-01-26 06-00-14,11,19,,7.19,7.45,7.61,7.47,7.55,7.37,-39.389999999999986,-2.0462,4.75
2020-01-26 06-00-15,12,16,5251,,,,,,,,,2.375
2020-01-26 06-00-15,12,17,,4.53,7.51,7.45,,,,,,2.375
2020-01-26 06-00-15,12,18,,4.53,7.51,7.45,7.61,7.29,7.33,,,4.75
2020-01-26 06-00-15,12,19,,4.53,7.51,7.45,7.61,7.29,7.33,4.56,100.87601102450002,4.75
2020-01-26 06-00-15,13,16,6221,,,,,,,,,2.375
2020-01-26 06-00-15,13,17,,7.59,7.83,6.97,,,,,,2.375
2020-01-26 06-00-15,13,18,,7.59,7.83,6.97,7.23,7.55,7.65,,,4.75
2020-01-26 06-00-15,13,19,,7.59,7.83,6.97,7.23,7.55,7.65,4.04,100.954802528,4.75
2020-01-26 06-00-16,14,16,5029,,,,,,,,,2.375
2020-01-26 06-00-16,14,17,,6.83,7.45,7.09,,,,,,2.375
2020-01-26 06-00-16,14,18,,6.83,7.45,7.09,8.01,7.23,7.59,,,4.75
2020-01-26 06-00-16,14,19,,6.83,7.45,7.09,8.01,7.23,7.59,4.72,103.33116356050002,4.75
2020-01-26 06-00-16,15,16,2771,,,,,,,,,2.375
2020-01-26 06-00-16,15,17,,7.29,7.69,7.23,,,,,,2.375
2020-01-26 06-00-16,15,18,,7.29,7.69,7.23,7.33,7.51,7.29,,,4.75
