Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp
2020-01-24 13-00-08,10,16,23952,,,,,,,,,3.375
2020-01-24 13-00-08,10,17,,81.69,120.65,123.55,,,,,,3.375
2020-01-24 13-00-08,10,18,,81.69,120.65,123.55,44.02,40.95,40.96,,,8.312
2020-01-24 13-00-13,11,16,1260,,,,,,,,,3.375
2020-01-24 13-00-13,11,17,,7.27,9.35,9.53,,,,,,3.375
2020-01-24 13-00-13,11,18,,7.27,9.35,9.53,9.81,9.35,8.13,,,8.312
2020-01-24 13-00-13,11,19,,7.27,9.35,9.53,9.81,9.35,8.13,8.07,89.06426792450002,8.312
2020-01-24 13-00-14,24,16,3691,,,,,,,,,3.375
2020-01-24 13-00-14,24,17,,8.01,8.05,8.01,,,,,,3.375
2020-01-24 13-00-14,24,18,,8.01,8.05,8.01,7.11,7.69,8.71,,,8.312
2020-01-24 13-00-14,24,19,,8.01,8.05,8.01,7.11,7.69,8.71,5.52,105.52697276800001,8.312
2020-01-24 13-00-19,17,16,1234,,,,,,,,,3.375
2020-01-24 13-00-19,17,17,,8.37,9.57,9.39,,,,,,3.375
2020-01-24 13-00-19,17,18,,8.37,9.57,9.39,9.89,9.57,9.25,,,8.312
2020-01-24 13-00-19,17,19,,8.37,9.57,9.39,9.89,9.57,9.25,7.25,88.45483756450001,8.312
2020-01-24 13-00-20,22,16,3694,,,,,,,,,3.375
2020-01-24 13-00-20,22,17,,7.11,8.15,7.83,,,,,,3.375
2020-01-24 13-00-20,22,18,,7.11,8.15,7.83,6.79,8.19,7.51,,,8.312
2020-01-24 13-00-20,22,19,,7.11,8.15,7.83,6.79,8.19,7.51,5.66,94.9117841125,8.312
2020-01-24 13-00-20,15,16,1250,,,,,,,,,3.375
2020-01-24 13-00-20,15,17,1250,9.47,10.13,9.15,,,,,,3.375
2020-01-24 13-00-20,15,18,,,,,7.79,7.87,7.91,,,8.312
2020-01-24 13-00-20,15,19,,,,,7.79,7.87,7.91,7.64,83.55209120200001,8.312
2020-01-24 13-00-21,21,16,3793,,,,,,,,,3.375
2020-01-24 13-00-21,21,17,,7.91,9.19,9.25,,,,,,3.375
2020-01-24 13-00-21,21,18,,7.91,9.19,9.25,9.19,8.05,7.91,,,8.312
2020-01-24 13-00-21,21,19,,7.91,9.19,9.25,9.19,8.05,7.91,7.2,83.32562984200001,8.312
2020-01-24 13-00-21,14,16,2596,,,,,,,,,3.375
2020-01-24 13-00-21,14,17,,8.87,7.95,7.29,,,,,,3.375
2020-01-24 13-00-21,14,18,,8.87,7.95,7.29,8.47,9.67,9.29,,,8.312
2020-01-24 13-00-21,14,19,,8.87,7.95,7.29,8.47,9.67,9.29,6.88,87.0919192,8.312
2020-01-24 13-00-23,13,16,3788,,,,,,,,,3.375
2020-01-24 13-00-23,13,17,,9.53,10.19,8.09,,,,,,3.375
2020-01-24 13-00-23,13,18,,9.53,10.19,8.09,7.87,8.47,8.59,,,8.312
2020-01-24 13-00-23,13,19,,9.53,10.19,8.09,7.87,8.47,8.59,7.56,85.13160245000002,8.312
2020-01-24 13-00-24,16,16,1256,,,,,,,,,3.375
2020-01-24 13-00-24,16,17,,6.69,8.23,7.47,,,,,,3.375
2020-01-24 13-00-24,16,18,,6.69,8.23,7.47,7.77,7.79,7.37,,,8.312
2020-01-24 13-00-24,16,19,,6.69,8.23,7.47,7.77,7.79,7.37,5.56,93.0151278125,8.312
2020-01-24 13-01-14,10,16,23953,,,,,,,,,3.375
2020-01-24 13-01-14,10,17,,109.77,122.25,125.05,,,,,,3.375
2020-01-24 13-01-14,10,18,,109.77,122.25,125.05,43.63,40.95,40.96,,,8.25
2020-01-24 13-01-15,11,16,1261,,,,,,,,,3.375
2020-01-24 13-01-15,11,17,,7.23,9.21,9.67,,,,,,3.375
2020-01-24 13-01-15,11,18,,7.23,9.21,9.67,9.57,9.15,7.65,,,8.25
2020-01-24 13-01-15,11,19,,7.23,9.21,9.67,9.57,9.15,7.65,7.98,89.39603352050001,8.25
2020-01-24 13-01-15,12,16,3740,,,,,,,,,3.375
2020-01-24 13-01-15,12,17,,9.29,7.77,7.05,,,,,,3.375
2020-01-24 13-01-15,12,18,,9.29,7.77,7.05,6.73,7.15,7.47,,,8.25
2020-01-24 13-01-15,12,19,,9.29,7.77,7.05,6.73,7.15,7.47,8.26,80.96404242050001,8.25
2020-01-24 13-01-16,13,16,3789,,,,,,,,,3.375
2020-01-24 13-01-16,13,17,,9.39,10.13,8.19,,,,,,3.375
2020-01-24 13-01-16,13,18,,9.39,10.13,8.19,7.73,8.59,8.33,,,8.25
2020-01-24 13-01-16,13,19,,9.39,10.13,8.19,7.73,8.59,8.33,7.51,85.7213392445,8.25
2020-01-24 13-01-16,14,16,2597,,,,,,,,,3.375
2020-01-24 13-01-16,14,17,,9.07,7.97,7.23,,,,,,3.375
2020-01-24 13-01-16,14,18,,9.07,7.97,7.23,8.69,9.19,9.49,,,8.25
2020-01-24 13-01-16,14,19,,9.07,7.97,7.23,8.69,9.19,9.49,6.78,87.20346503200001,8.25
2020-01-24 13-01-17,15,16,1251,,,,,,,,,3.375
