TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
6.07,6.29,6.03,2.54,90.74597408800001,3.562,1,2020-02-23 00-01-15
6.29,6.29,6.11,2.52,90.74597408800001,3.562,1,2020-02-23 00-02-16
6.03,5.93,6.35,2.54,90.66354484450001,3.562,0.937,2020-02-23 00-03-16
6.33,5.71,5.95,2.53,90.71850086450002,3.562,1,2020-02-23 00-04-15
6.03,6.25,6.25,2.51,90.74597408800001,3.562,1,2020-02-23 00-05-15
5.59,5.55,5.81,2.5,90.63606204800001,3.625,0.937,2020-02-23 00-06-15
6.11,5.93,6.13,2.45,90.66354484450001,3.625,0.937,2020-02-23 00-07-15
6.03,6.17,5.81,2.4,90.82837461250001,3.625,1,2020-02-23 00-08-16
6.13,5.77,6.11,2.44,91.04796894050001,3.625,1.062,2020-02-23 00-09-16
5.73,6.11,5.71,2.56,90.66354484450001,3.562,1.062,2020-02-23 00-10-16
5.19,5.67,5.15,2.55,90.38857328450001,3.625,1.187,2020-02-23 00-11-15
6.57,5.99,6.35,2.5,90.25096784200001,3.625,1.187,2020-02-23 00-12-15
6.03,6.57,6.21,2.61,90.19590332800001,3.625,1.25,2020-02-23 00-13-15
6.61,6.07,6.21,2.58,90.0581862005,3.562,1.312,2020-02-23 00-14-15
6.33,6.39,6.33,2.64,90.22343718050001,3.562,1.312,2020-02-23 00-15-16
5.55,5.85,5.93,2.64,90.0581862005,3.625,1.312,2020-02-23 00-16-15
6.43,6.51,6.47,2.64,90.30601959200001,3.562,1.312,2020-02-23 00-17-15
6.33,6.51,6.47,2.62,90.0581862005,3.562,1.312,2020-02-23 00-18-15
6.25,6.25,6.29,2.66,90.22343718050001,3.562,1.312,2020-02-23 00-19-15
4.97,5.23,5.67,2.64,90.1683662845,3.562,1.312,2020-02-23 00-21-16
6.13,6.13,5.85,2.59,90.33354068050001,3.562,1.375,2020-02-23 00-22-16
6.33,6.43,6.53,2.64,90.2784953125,3.562,1.312,2020-02-23 00-23-15
