TempPlant2,TempPlant3,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
7.37,7.61,6.97,,-2.0462,4.375,2.437,2020-01-26 00-00-15
7.23,7.23,7.33,,-2.0462,4.375,2.437,2020-01-26 00-01-15
7.51,7.41,7.37,,-2.0462,4.375,2.5,2020-01-26 00-02-15
7.45,7.73,7.37,,-2.0462,4.375,2.5,2020-01-26 00-03-14
7.29,7.47,7.23,,-2.0462,4.375,2.5,2020-01-26 00-04-14
7.41,7.51,7.51,,-2.0462,4.375,2.562,2020-01-26 00-05-15
7.29,7.19,7.01,,-2.0462,4.437,2.562,2020-01-26 00-06-14
7.77,7.77,7.47,,-2.0462,4.375,2.5,2020-01-26 00-07-15
7.41,7.69,7.37,,-2.0462,4.437,2.5,2020-01-26 00-08-15
7.69,7.77,7.15,,-2.0462,4.375,2.5,2020-01-26 00-09-15
7.41,7.47,7.19,,-2.0462,4.437,2.5,2020-01-26 00-11-15
7.45,8.05,7.65,,-2.0462,4.437,2.437,2020-01-26 00-12-15
7.47,7.65,7.41,,-2.0462,4.437,2.5,2020-01-26 00-13-15
7.59,7.87,7.59,,-2.0462,4.437,2.5,2020-01-26 00-14-15
7.61,7.51,7.09,,-2.0462,4.437,2.5,2020-01-26 00-15-15
7.37,7.15,7.05,,-2.0462,4.437,2.562,2020-01-26 00-16-14
7.55,7.83,7.11,,-2.0462,4.437,2.562,2020-01-26 00-17-15
7.69,7.65,7.83,,-2.0462,4.437,2.562,2020-01-26 00-18-15
7.33,7.73,7.79,,-2.0462,4.437,2.562,2020-01-26 00-19-15
7.77,7.65,7.41,,-2.0462,4.437,2.562,2020-01-26 00-20-15
7.73,7.55,7.37,,-2.0462,4.5,2.625,2020-01-26 00-21-15
7.59,7.69,7.95,,-2.0462,4.5,2.625,2020-01-26 00-22-14
7.59,7.45,7.73,,-2.0462,4.562,2.625,2020-01-26 00-23-14
7.77,7.91,7.69,,-2.0462,4.562,2.687,2020-01-26 00-24-15
7.91,7.83,7.59,,-2.0462,4.625,2.75,2020-01-26 00-25-15
7.55,7.77,7.41,,-2.0462,4.625,2.75,2020-01-26 00-26-15
7.61,7.87,7.69,,-2.0462,4.687,2.812,2020-01-26 00-27-15
8.23,7.83,7.95,,-2.0462,4.687,2.812,2020-01-26 00-28-15
7.87,7.87,7.91,,-2.0462,4.687,2.875,2020-01-26 00-29-14
7.79,8.13,7.77,,-2.0462,4.687,2.875,2020-01-26 00-30-15
7.65,7.55,7.51,,-2.0462,4.687,2.875,2020-01-26 00-31-15
7.83,8.59,7.79,,-2.0462,4.687,2.875,2020-01-26 00-32-15
7.87,7.95,7.83,,-2.0462,4.75,2.875,2020-01-26 00-33-15
7.95,7.97,7.87,,-2.0462,4.75,2.875,2020-01-26 00-34-15
8.01,7.91,7.65,,-2.0462,4.75,2.875,2020-01-26 00-35-15
8.23,8.09,8.27,,-2.0462,4.75,2.812,2020-01-26 00-37-15
7.61,7.95,7.65,,-2.0462,4.687,2.75,2020-01-26 00-38-15
7.79,7.95,7.83,,-2.0462,4.75,2.75,2020-01-26 00-39-15
7.55,7.97,7.69,,-2.0462,4.687,2.75,2020-01-26 00-40-15
7.61,7.65,6.97,,-2.0462,4.687,2.75,2020-01-26 00-41-14
7.97,7.61,7.73,,-2.0462,4.75,2.687,2020-01-26 00-43-15
7.87,7.97,7.61,,-2.0462,4.687,2.687,2020-01-26 00-44-15
7.73,7.91,7.37,,-2.0462,4.687,2.625,2020-01-26 00-45-15
7.95,7.83,7.51,,-2.0462,4.687,2.687,2020-01-26 00-46-15
7.77,7.87,7.77,,-2.0462,4.687,2.625,2020-01-26 00-47-15
7.65,7.61,7.79,,-2.0462,4.75,2.625,2020-01-26 00-48-14
7.69,7.55,7.73,,-2.0462,4.75,2.625,2020-01-26 00-49-14
7.73,7.83,7.69,,-2.0462,4.75,2.625,2020-01-26 00-50-15
