TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
1.83,1.85,1.13,0.6,52.778828962000006,3.062,0,2020-03-09 00-00-18
1.29,2.01,0.91,0.49,52.652502418000005,3.125,0,2020-03-09 00-01-18
1.09,1.59,0.87,0.6,52.58932000000001,3.125,0,2020-03-09 00-02-19
1.55,1.05,1.05,0.64,51.70342592800001,3.125,0,2020-03-09 00-03-19
1.47,1.41,1.55,0.38,52.58932000000001,3.125,0,2020-03-09 00-04-19
1.01,1.41,0.87,0.62,54.03928632200001,3.125,0,2020-03-09 00-05-19
1.67,1.59,0.97,0.64,52.36808102050001,3.125,0,2020-03-09 00-06-19
1.97,1.79,1.05,0.57,52.33646268800001,3.187,0.062,2020-03-09 00-07-19
1.51,1.43,1.09,0.58,53.504215784500005,3.187,0,2020-03-09 00-08-19
1.33,1.13,0.97,0.74,52.6209128045,3.187,0.062,2020-03-09 00-09-19
0.97,1.37,1.09,0.68,52.17832316050001,3.187,0.062,2020-03-09 00-10-19
1.13,1.33,0.87,0.32,51.48156151250001,3.187,0.062,2020-03-09 00-11-19
1.21,1.79,1.21,0.63,52.5577240045,3.187,0.062,2020-03-09 00-12-19
1.59,1.33,1.05,0.85,52.36808102050001,3.125,0.062,2020-03-09 00-13-19
1.21,1.05,1.13,0.66,51.766787042000004,3.125,0.062,2020-03-09 00-14-19
1.59,1.63,1.13,0.9,52.715672072000004,3.125,0.125,2020-03-09 00-15-19
1.67,1.63,1.13,0.5,51.893470978,3.062,0.062,2020-03-09 00-16-19
1.59,2.09,1.09,0.56,51.196077512,3.062,0.125,2020-03-09 00-17-18
1.29,1.63,1.01,0.75,52.146685682000005,3.062,0.125,2020-03-09 00-18-19
1.51,1.71,0.91,0.7,52.17832316050001,3.062,0.125,2020-03-09 00-19-19
1.25,1.79,1.01,0.68,52.27321645000001,3,0.125,2020-03-09 00-20-18
1.33,1.59,1.25,0.64,52.146685682000005,3.062,0.125,2020-03-09 00-21-19
1.43,1.59,0.79,0.87,52.17832316050001,3.062,0.187,2020-03-09 00-23-19
1.63,1.17,1.21,0.82,52.58932000000001,3.062,0.125,2020-03-09 00-24-19
1.63,1.25,1.21,0.84,51.98845042450001,3.062,0.125,2020-03-09 00-25-18
1.51,1.05,1.05,0.8,52.146685682000005,3.062,0.187,2020-03-09 00-26-19
1.51,1.59,1.25,0.67,52.209957448000004,3,0.187,2020-03-09 00-27-19
1.67,1.55,1.21,1.03,52.652502418000005,3,0.187,2020-03-09 00-28-19
2.05,1.79,1.13,0.66,53.409695842000005,3,0.125,2020-03-09 00-29-19
1.83,1.55,0.97,0.36,51.64005205000001,3.062,0.187,2020-03-09 00-30-19
1.85,1.43,1.01,0.94,52.083401152,3,0.187,2020-03-09 00-31-19
1.51,1.63,0.97,0.74,52.46291687200001,3,0.187,2020-03-09 00-32-19
1.25,1.71,1.09,0.63,52.083401152,3,0.187,2020-03-09 00-33-19
1.85,1.55,1.05,0.64,52.74725211250001,3.062,0.187,2020-03-09 00-34-18
1.09,1.97,0.97,0.81,52.58932000000001,3.062,0.187,2020-03-09 00-35-19
1.79,1.83,1.21,0.84,52.241588544500004,3.062,0.187,2020-03-09 00-36-19
1.17,1.71,0.79,0.5,53.315147180500006,3.062,0.125,2020-03-09 00-37-19
0.97,1.41,1.05,0.44,51.735108080500005,3.062,0.125,2020-03-09 00-38-19
1.89,1.59,1.21,0.5,52.841973088,3.062,0.125,2020-03-09 00-39-19
1.59,1.21,1.09,0.76,52.399696162000005,3.062,0.125,2020-03-09 00-40-19
2.05,1.47,1.13,0.92,52.241588544500004,3.062,0.125,2020-03-09 00-41-19
1.63,1.89,0.91,0.72,52.020103858000006,3.062,0.125,2020-03-09 00-42-19
1.97,1.25,1.25,0.7,53.252098784500006,3.062,0.125,2020-03-09 00-43-19
2.13,1.85,1.21,0.66,51.35471164450001,3.062,0.187,2020-03-09 00-44-19
1.43,1.71,1.05,0.78,52.399696162000005,3.062,0.187,2020-03-09 00-45-19
1.33,1.67,0.95,0.74,52.33646268800001,3.062,0.187,2020-03-09 00-46-18
1.09,1.47,0.97,0.65,53.15750225800001,3.062,0.125,2020-03-09 00-47-19
1.37,1.55,0.97,0.76,53.787603298,3.062,0.125,2020-03-09 00-48-19
1.93,1.05,0.97,0.54,53.15750225800001,3,0.125,2020-03-09 00-49-19
1.75,1.75,1.09,0.58,52.083401152,3.062,0.125,2020-03-09 00-50-19
1.47,1.41,1.01,0.46,54.03928632200001,3.062,0.062,2020-03-09 00-51-19
1.47,1.67,1.05,0.75,52.841973088,3.062,0.062,2020-03-09 00-52-18
1.85,1.63,1.13,0.68,52.209957448000004,3.062,0.062,2020-03-09 00-54-19
1.97,1.55,1.21,0.7,52.68408884050001,3.125,0.062,2020-03-09 00-55-19
1.59,1.51,1.17,0.64,52.431308112500005,3.125,0.062,2020-03-09 00-56-19
1.25,1.67,1.13,0.88,50.05155680000001,3.125,0.062,2020-03-09 00-57-19
1.55,1.51,1.25,0.82,53.12596370050001,3.187,0.062,2020-03-09 00-58-19
1.67,1.85,1.37,0.84,53.47271232800001,3.187,0.062,2020-03-09 00-59-18
1.75,1.75,0.63,0.62,53.504215784500005,3.25,0.125,2020-03-09 01-00-18
1.63,1.47,1.13,0.8,52.115045012500005,3.25,0.125,2020-03-09 01-01-19
1.59,1.67,0.87,0.76,52.90510445,3.312,0.125,2020-03-09 01-02-19
1.33,1.75,1.17,0.74,52.52612481800001,3.25,0.187,2020-03-09 01-03-19
1.85,1.41,0.59,0.73,52.36808102050001,3.25,0.125,2020-03-09 01-04-18
1.55,1.41,0.67,0.66,52.399696162000005,3.312,0.125,2020-03-09 01-05-19
1.37,1.63,1.05,0.61,52.87354036450001,3.312,0.125,2020-03-09 01-06-19
1.63,1.37,0.63,0.77,53.661685202,3.312,0.062,2020-03-09 01-07-19
1.33,1.43,0.95,0.68,50.656124744500005,3.312,0.062,2020-03-09 01-08-19
1.59,1.55,0.87,0.7,52.33646268800001,3.375,0.125,2020-03-09 01-09-19
1.55,1.43,0.91,0.69,52.33646268800001,3.375,0.125,2020-03-09 01-11-19
1.33,1.33,0.71,0.72,52.52612481800001,3.375,0.125,2020-03-09 01-12-18
1.17,1.59,0.87,0.74,52.841973088,3.375,0.125,2020-03-09 01-13-19
1.71,1.59,0.87,0.84,52.652502418000005,3.437,0.125,2020-03-09 01-14-19
1.55,1.17,0.91,0.7,52.209957448000004,3.375,0.187,2020-03-09 01-15-19
1.29,1.79,0.79,0.76,52.17832316050001,3.375,0.187,2020-03-09 01-16-18
1.47,1.63,0.87,0.72,52.020103858000006,3.375,0.187,2020-03-09 01-17-19
1.51,2.09,0.51,0.84,52.083401152,3.437,0.187,2020-03-09 01-18-19
1.79,1.79,0.47,0.72,52.33646268800001,3.437,0.187,2020-03-09 01-19-19
0.97,1.37,0.87,0.75,51.92513398450001,3.437,0.187,2020-03-09 01-20-19
1.71,1.97,0.79,0.72,52.020103858000006,3.437,0.187,2020-03-09 01-21-19
1.21,1.85,0.75,0.74,52.399696162000005,3.437,0.187,2020-03-09 01-22-19
0.91,2.13,0.55,0.76,52.083401152,3.437,0.187,2020-03-09 01-23-18
1.25,1.37,0.55,0.74,51.98845042450001,3.437,0.187,2020-03-09 01-24-19
1.41,1.63,0.47,0.61,52.68408884050001,3.437,0.187,2020-03-09 01-25-19
1.41,1.21,0.67,0.98,52.27321645000001,3.437,0.187,2020-03-09 01-26-19
1.59,2.01,1.05,0.98,52.52612481800001,3.437,0.187,2020-03-09 01-27-19
1.41,1.41,0.75,0.75,51.893470978,3.437,0.187,2020-03-09 01-28-25
1.37,1.97,0.79,0.86,51.95679380000001,3.437,0.25,2020-03-09 01-29-18
1.67,1.21,0.47,0.78,52.146685682000005,3.437,0.25,2020-03-09 01-30-19
1.33,1.51,0.67,0.78,51.069112768000004,3.437,0.187,2020-03-09 01-31-19
1.37,1.71,1.09,0.78,51.766787042000004,3.437,0.187,2020-03-09 01-32-19
1.21,1.59,1.05,0.78,51.6717405845,3.375,0.187,2020-03-09 01-33-19
1.41,1.93,0.97,0.74,51.735108080500005,3.437,0.187,2020-03-09 01-34-19
1.33,1.43,0.87,0.94,52.81040262050001,3.437,0.187,2020-03-09 01-35-19
