TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
2.35,2.31,1.67,1.63,96.0959650445,3.562,1,2020-02-23 00-01-21
2.25,2.39,1.63,1.62,96.20331152050001,3.562,1,2020-02-23 00-02-21
2.25,2.65,1.83,1.64,96.31060694050001,3.562,0.937,2020-02-23 00-03-21
2.27,2.21,1.97,1.65,96.283787872,3.562,1,2020-02-23 00-04-20
2.21,2.65,1.29,1.64,96.31060694050001,3.562,1,2020-02-23 00-05-21
2.27,2.43,1.37,1.62,96.230140162,3.625,0.937,2020-02-23 00-06-21
2.05,2.73,1.47,1.69,96.14964466450002,3.625,0.937,2020-02-23 00-07-21
2.13,2.81,1.33,1.71,96.12280645,3.625,1,2020-02-23 00-08-21
2.21,2.61,1.83,1.76,96.0959650445,3.625,1.062,2020-02-23 00-09-21
2.39,2.55,1.41,1.82,95.98856751250001,3.562,1.062,2020-02-23 00-10-21
2.21,2.77,1.41,1.85,95.77361928050001,3.625,1.187,2020-02-23 00-11-21
2.59,2.85,2.09,1.88,95.6122740845,3.625,1.187,2020-02-23 00-12-21
2.39,2.69,1.67,1.92,95.3969684605,3.625,1.25,2020-02-23 00-13-21
2.39,2.73,1.51,1.92,95.28923906450001,3.562,1.312,2020-02-23 00-14-21
2.51,2.77,1.67,1.96,95.208408512,3.562,1.312,2020-02-23 00-15-21
2.65,2.91,1.55,1.96,95.1275492405,3.625,1.312,2020-02-23 00-16-20
2.27,2.73,1.47,1.96,95.04666125000001,3.562,1.312,2020-02-23 00-17-21
2.21,2.61,1.89,1.96,94.96574454050001,3.562,1.312,2020-02-23 00-18-21
2.39,2.81,1.37,1.96,94.96574454050001,3.562,1.312,2020-02-23 00-19-21
2.27,2.43,1.71,1.94,94.85781092050001,3.562,1.312,2020-02-23 00-20-21
2.25,2.61,1.63,1.96,94.85781092050001,3.562,1.312,2020-02-23 00-21-21
2.09,2.85,1.97,1.96,94.9117841125,3.562,1.375,2020-02-23 00-22-21
2.55,2.73,2.09,1.96,94.9117841125,3.562,1.312,2020-02-23 00-23-20
2.27,2.69,1.83,1.94,94.9117841125,3.562,1.312,2020-02-23 00-24-21
2.21,2.73,1.75,1.97,94.80382496450001,3.562,1.375,2020-02-23 00-26-21
2.39,2.77,2.01,1.96,94.64179051250001,3.562,1.312,2020-02-23 00-27-21
2.51,3.03,1.29,1.96,94.58775350050001,3.562,1.312,2020-02-23 00-28-21
2.59,2.73,1.83,1.97,94.56073020800001,3.562,1.375,2020-02-23 00-29-21
2.43,3.15,1.63,1.98,94.64179051250001,3.562,1.375,2020-02-23 00-30-21
2.55,2.47,1.75,1.98,94.66880423200001,3.625,1.375,2020-02-23 00-31-21
2.35,3.15,1.85,1.98,94.5337037245,3.625,1.375,2020-02-23 00-32-21
2.69,2.59,1.85,1.96,94.3173769805,3.625,1.375,2020-02-23 00-33-21
2.39,2.85,1.93,1.96,94.20913702450001,3.562,1.312,2020-02-23 00-34-21
2.55,2.77,1.43,1.98,94.1008460125,3.625,1.312,2020-02-23 00-35-21
2.51,2.65,1.79,1.98,94.019594248,3.562,1.375,2020-02-23 00-37-21
2.39,2.61,1.97,1.99,93.7756666405,3.562,1.375,2020-02-23 00-38-21
2.51,2.69,2.05,1.98,93.6129046405,3.562,1.375,2020-02-23 00-39-21
2.27,2.69,1.59,2,93.53148056200001,3.562,1.437,2020-02-23 00-40-21
2.31,2.95,2.05,2.02,93.477181888,3.562,1.437,2020-02-23 00-41-21
2.43,2.91,2.09,2.04,93.23267990050002,3.562,1.5,2020-02-23 00-43-21
2.77,2.89,1.89,2.06,93.1239293845,3.5,1.5,2020-02-23 00-44-21
2.35,2.65,1.47,2.06,93.096733778,3.5,1.5,2020-02-23 00-45-20
2.39,2.39,1.97,2.08,93.25985955200001,3.5,1.5,2020-02-23 00-46-21
