TempPlant1,TempPlant2,TempPlant4,Air_temp_loc,Humedity,air_temp,Ambient_1_4,Date
0,0,0,0,-2.0462,0.875,-1,2020-02-27 10-02-21
0,0,0,0,-2.0462,0.937,-0.937,2020-02-27 10-03-17
0,0,0,0,-2.0462,0.937,-0.937,2020-02-27 10-04-17
0,0,0,0,-2.0462,1,-1,2020-02-27 10-05-17
0,0,0,0,-2.0462,1.062,-0.937,2020-02-27 10-06-17
0,0,0,0,-2.0462,1.062,-0.937,2020-02-27 10-08-17
0,0,0,0,-2.0462,1.062,-0.937,2020-02-27 10-09-17
0,0,0,0,-2.0462,1.062,-0.937,2020-02-27 10-11-17
0,0,0,0,-2.0462,1.125,-0.875,2020-02-27 10-13-17
0,0,0,0,-2.0462,1.125,-0.812,2020-02-27 10-14-17
0,0,0,0,-2.0462,1.187,-0.812,2020-02-27 10-15-17
0,0,0,0,-2.0462,1.25,-0.812,2020-02-27 10-16-16
0,0,0,0,-2.0462,1.25,-0.812,2020-02-27 10-17-17
0,0,0,0,-2.0462,1.25,-0.812,2020-02-27 10-18-17
0,0,0,0,-2.0462,1.312,-0.812,2020-02-27 10-19-17
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-20-17
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-22-17
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-23-17
0,0,0,0,-2.0462,1.312,-0.812,2020-02-27 10-24-17
0,0,0,0,-2.0462,1.312,-0.812,2020-02-27 10-25-17
0,0,0,0,-2.0462,1.25,-0.875,2020-02-27 10-26-17
0,0,0,0,-2.0462,1.25,-0.875,2020-02-27 10-27-17
0,0,0,0,-2.0462,1.25,-0.875,2020-02-27 10-28-17
0,0,0,0,-2.0462,1.25,-0.875,2020-02-27 10-29-17
0,0,0,0,-2.0462,1.187,-0.812,2020-02-27 10-31-17
0,0,0,0,-2.0462,1.25,-0.75,2020-02-27 10-32-17
0,0,0,0,-2.0462,1.187,-0.75,2020-02-27 10-33-17
0,0,0,0,-2.0462,1.187,-0.75,2020-02-27 10-34-17
0,0,0,0,-2.0462,1.187,-0.812,2020-02-27 10-35-17
0,0,0,0,-2.0462,1.187,-0.812,2020-02-27 10-37-17
0,0,0,0,-2.0462,1.187,-0.875,2020-02-27 10-38-17
0,0,0,0,-2.0462,1.187,-0.812,2020-02-27 10-39-17
0,0,0,0,-2.0462,1.25,-0.687,2020-02-27 10-40-17
0,0,0,0,-2.0462,1.25,-0.75,2020-02-27 10-41-17
0,0,0,0,-2.0462,1.25,-0.75,2020-02-27 10-42-16
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-43-17
0,0,0,0,-2.0462,1.312,-0.812,2020-02-27 10-44-17
0,0,0,0,-2.0462,1.25,-0.75,2020-02-27 10-45-17
0,0,0,0,-2.0462,1.25,-0.75,2020-02-27 10-46-17
0,0,0,0,-2.0462,1.25,-0.812,2020-02-27 10-47-17
0,0,0,0,-2.0462,1.312,-0.812,2020-02-27 10-48-16
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-49-16
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-50-17
0,0,0,0,-2.0462,1.312,-0.75,2020-02-27 10-51-17
0,0,0,0,-2.0462,1.312,-0.875,2020-02-27 10-52-17
0,0,0,0,-2.0462,1.312,-0.937,2020-02-27 10-53-17
0,0,0,0,-2.0462,1.25,-1,2020-02-27 10-54-17
0,0,0,0,-2.0462,1.25,-1,2020-02-27 10-55-16
0,0,0,0,-2.0462,1.187,-1,2020-02-27 10-56-17
0,0,0,0,-2.0462,1.125,-1.062,2020-02-27 10-57-17
0,0,0,0,-2.0462,1.125,-1.062,2020-02-27 10-58-17
0,0,0,0,-2.0462,1.062,-1.062,2020-02-27 10-59-17
0,0,0,0,-2.0462,1.062,-1.062,2020-02-27 11-01-16
0,0,0,0,-2.0462,1,-1.125,2020-02-27 11-02-17
0,0,0,0,-2.0462,1,-1.25,2020-02-27 11-03-17
0,0,0,0,-2.0462,0.937,-1.312,2020-02-27 11-04-17
0,0,0,0,-2.0462,0.937,-1.312,2020-02-27 11-05-17
0,0,0,0,-2.0462,0.875,-1.375,2020-02-27 11-06-17
0,0,0,0,-2.0462,0.812,-1.312,2020-02-27 11-07-16
0,0,0,0,-2.0462,0.75,-1.375,2020-02-27 11-09-17
0,0,0,0,-2.0462,0.75,-1.375,2020-02-27 11-10-17
0,0,0,0,-2.0462,0.687,-1.375,2020-02-27 11-11-17
0,0,0,0,-2.0462,0.687,-1.312,2020-02-27 11-12-17
0,0,0,0,-2.0462,0.687,-1.312,2020-02-27 11-13-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-14-16
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-15-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-16-17
0,0,0,0,-2.0462,0.625,-1.312,2020-02-27 11-17-17
0,0,0,0,-2.0462,0.562,-1.375,2020-02-27 11-18-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-19-17
0,0,0,0,-2.0462,0.562,-1.375,2020-02-27 11-20-16
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-21-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-22-17
0,0,0,0,-2.0462,0.562,-1.375,2020-02-27 11-23-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-24-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-25-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-26-16
0,0,0,0,-2.0462,0.625,-1.312,2020-02-27 11-27-17
0,0,0,0,-2.0462,0.625,-1.312,2020-02-27 11-28-17
0,0,0,0,-2.0462,0.625,-1.375,2020-02-27 11-29-17
0,0,0,0,-2.0462,0.625,-1.437,2020-02-27 11-30-17
0,0,0,0,-2.0462,0.562,-1.437,2020-02-27 11-31-16
0,0,0,0,-2.0462,0.562,-1.437,2020-02-27 11-32-16
0,0,0,0,-2.0462,0.5,-1.437,2020-02-27 11-33-17
0,0,0,0,-2.0462,0.5,-1.375,2020-02-27 11-34-17
