TempPlant2,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
14.05,15.45,14.75,12.85,60.819041632,12.5,6.625,2020-02-01 12-01-15
14.05,15.45,14.75,12.85,60.819041632,12.5,6.625,2020-02-01 12-01-16
14.65,15.09,14.95,12.57,61.06495532800001,12.375,6.5,2020-02-01 12-02-20
14.91,15.19,14.39,12.52,61.9546805045,12.312,6.5,2020-02-01 12-03-19
14.61,14.71,14.79,12.28,61.92404500000001,12.187,6.437,2020-02-01 12-04-19
14.31,14.29,13.85,12.15,62.90279840800001,12.062,6.375,2020-02-01 12-05-19
15.21,14.21,14.05,12.15,62.750083580500004,11.937,6.375,2020-02-01 12-06-12
14.61,14.79,14.35,12.45,63.11646514450001,11.937,6.375,2020-02-01 12-07-20
15.35,15.37,14.55,12.67,62.597288978,11.812,6.375,2020-02-01 12-08-19
15.55,14.95,14.01,12.86,61.893406304500004,11.75,6.437,2020-02-01 12-09-19
15.37,15.09,14.55,12.98,61.5868438445,11.687,6.437,2020-02-01 12-10-19
16.37,16.27,14.91,13.76,60.63447233800001,11.687,6.375,2020-02-01 12-12-20
16.13,16.03,14.91,14.06,58.90628601800001,11.687,6.375,2020-02-01 12-13-20
16.21,17.01,16.07,14.46,58.7514970405,11.75,6.75,2020-02-01 12-14-20
17.33,18.41,16.83,15.3,57.5724937645,11.875,6.812,2020-02-01 12-15-19
17.59,18.97,17.79,16.22,54.94992531250001,11.875,7.125,2020-02-01 12-16-19
18.95,21.77,20.43,17.86,53.15750225800001,12.187,7.375,2020-02-01 12-17-19
19.45,21.83,20.27,18.99,49.955993400500006,12.5,7.687,2020-02-01 12-18-20
20.87,24.65,22.83,20.89,47.782186604500005,12.875,8.062,2020-02-01 12-19-20
20.71,24.77,24.09,22.35,44.33176193800001,13.312,8.5,2020-02-01 12-20-19
20.87,24.53,23.53,22.57,43.09758627200001,13.812,8.687,2020-02-01 12-21-19
19.93,21.61,21.57,21.1,41.5647318205,14.125,8.687,2020-02-01 12-22-19
19.39,22.19,22.11,20.01,44.526210568,14.125,8.5,2020-02-01 12-23-20
20.11,21.55,21.79,19.9,45.270532784500006,14.5,8.5,2020-02-01 12-24-20
18.81,19.55,19.99,18.44,45.23820605,14.625,8.312,2020-02-01 12-25-20
18.63,19.07,19.87,17.41,48.006642112,14.625,7.937,2020-02-01 12-26-19
18.95,19.93,20.23,17.14,48.198908098000004,14.562,7.75,2020-02-01 12-27-19
19.35,21.17,20.61,17.53,50.05155680000001,14.5,7.75,2020-02-01 12-28-19
