TempPlant3,TempPlant4,TempPlant5,Air_temp_loc,Humedity,air_temp,Ambient_1_5,Date
3.89,3.81,4.67,,-2.0462,5.562,4.125,2020-02-21 00-00-17
4.11,3.81,4.45,,-2.0462,5.562,4.187,2020-02-21 00-01-17
4.11,3.37,4.45,,-2.0462,5.562,4.187,2020-02-21 00-02-17
3.79,4.05,4.81,,-2.0462,5.562,4.187,2020-02-21 00-03-17
3.53,3.59,4.53,,-2.0462,5.562,4.25,2020-02-21 00-04-17
4.23,4.19,4.85,,-2.0462,5.625,4.187,2020-02-21 00-05-18
4.33,3.67,4.71,,-2.0462,5.625,4.187,2020-02-21 00-06-17
3.79,3.81,4.19,,-2.0462,5.625,4.187,2020-02-21 00-07-17
3.53,3.79,4.59,,-2.0462,5.625,4.187,2020-02-21 00-08-17
3.49,4.15,4.31,,-2.0462,5.625,4.125,2020-02-21 00-09-17
3.85,4.31,4.37,,-2.0462,5.625,4.125,2020-02-21 00-10-17
3.85,3.79,4.49,,-2.0462,5.625,4.125,2020-02-21 00-11-17
3.93,4.05,4.37,,-2.0462,5.625,4.062,2020-02-21 00-12-17
3.93,3.79,4.33,,-2.0462,5.562,4.062,2020-02-21 00-13-17
3.79,3.93,4.05,,-2.0462,5.562,4.062,2020-02-21 00-14-18
4.05,3.67,4.45,,-2.0462,5.625,4,2020-02-21 00-15-18
3.93,3.85,4.59,,-2.0462,5.562,4,2020-02-21 00-16-18
3.67,3.63,4.11,,-2.0462,5.562,4,2020-02-21 00-17-18
4.11,3.67,4.49,,-2.0462,5.5,4,2020-02-21 00-18-17
3.63,3.67,4.41,,-2.0462,5.562,4,2020-02-21 00-19-17
4.27,4.11,4.27,,-2.0462,5.5,4,2020-02-21 00-20-17
3.75,4.07,4.63,,-2.0462,5.5,4,2020-02-21 00-21-17
3.93,3.67,4.27,,-2.0462,5.5,4,2020-02-21 00-22-17
3.97,3.59,4.53,,-2.0462,5.5,3.937,2020-02-21 00-23-16
4.05,3.81,4.37,,-2.0462,5.5,3.937,2020-02-21 00-24-17
3.71,3.81,4.07,,-2.0462,5.437,3.937,2020-02-21 00-25-18
4.23,3.67,4.37,,-2.0462,5.5,4,2020-02-21 00-26-17
3.67,3.81,4.33,,-2.0462,5.437,4,2020-02-21 00-27-17
3.93,3.53,4.53,,-2.0462,5.5,4,2020-02-21 00-28-18
4.01,3.75,4.75,,-2.0462,5.437,4,2020-02-21 00-29-18
3.89,3.59,4.37,,-2.0462,5.5,4,2020-02-21 00-30-18
4.33,3.63,4.33,,-2.0462,5.5,4,2020-02-21 00-31-18
3.71,3.79,4.57,,-2.0462,5.5,4,2020-02-21 00-32-18
3.79,3.59,4.81,,-2.0462,5.562,4,2020-02-21 00-33-17
3.71,3.81,4.37,,-2.0462,5.5,4.062,2020-02-21 00-34-17
4.01,3.41,4.67,,-2.0462,5.562,4,2020-02-21 00-35-17
3.67,3.71,4.33,,-2.0462,5.5,4.062,2020-02-21 00-36-17
3.79,3.85,4.67,,-2.0462,5.562,4.062,2020-02-21 00-37-17
