TempPlant1,TempPlant5,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1_6,Date
8.45,7.91,8.15,4.12,89.78251262050001,4.437,3.062,2020-01-23 00-00-15
7.65,7.87,8.05,4.08,89.699748322,4.437,3.062,2020-01-23 00-01-15
8.05,7.83,8.15,4.04,89.50651994050001,4.437,3.062,2020-01-23 00-02-15
7.77,8.09,8.05,4.02,89.7273396125,4.437,3.062,2020-01-23 00-03-15
7.91,8.15,8.45,3.96,89.64455616800001,4.437,3.062,2020-01-23 00-04-15
7.47,8.29,7.95,3.96,89.754927712,4.437,3.062,2020-01-23 00-05-15
7.73,7.65,8.05,4.01,89.56174400450001,4.375,3,2020-01-23 00-06-15
8.01,7.91,7.79,3.94,89.3131352,4.375,3.062,2020-01-23 00-07-16
8.19,8.05,7.87,3.96,89.25785369800002,4.375,3.125,2020-01-23 00-08-16
7.91,8.33,8.29,3.95,89.4512831125,4.375,3.062,2020-01-23 00-09-15
7.83,7.87,7.95,3.92,89.64455616800001,4.375,3,2020-01-23 00-10-15
7.87,7.69,7.95,3.88,89.754927712,4.312,2.937,2020-01-23 00-11-15
8.05,7.91,7.97,3.8,89.89282034450001,4.312,2.937,2020-01-23 00-12-15
8.01,7.65,7.95,3.8,90.1683662845,4.312,2.937,2020-01-23 00-13-16
7.77,7.77,8.41,3.78,90.30601959200001,4.25,2.937,2020-01-23 00-14-16
8.45,8.15,8.01,3.73,90.49860020050001,4.25,2.875,2020-01-23 00-15-16
7.87,8.05,7.59,3.69,90.63606204800001,4.25,2.875,2020-01-23 00-16-15
8.15,7.61,7.95,3.64,90.7734441205,4.25,2.812,2020-01-23 00-17-15
7.97,7.59,7.79,3.7,90.855835072,4.187,2.812,2020-01-23 00-18-15
8.09,8.01,7.95,3.64,90.93819730450001,4.187,2.75,2020-01-23 00-19-15
7.59,7.77,7.41,3.7,90.9930895045,4.187,2.812,2020-01-23 00-20-16
7.87,7.65,8.05,3.68,91.10283561250002,4.125,2.875,2020-01-23 00-21-15
7.97,8.23,7.87,3.76,91.21253066450001,4.125,2.875,2020-01-23 00-22-15
7.97,8.15,7.79,3.8,91.07540387200001,4.125,3,2020-01-23 00-23-15
8.01,8.19,8.27,3.81,90.9930895045,4.125,3,2020-01-23 00-24-15
7.77,8.09,7.83,3.84,91.10283561250002,4.187,3,2020-01-23 00-25-15
7.23,7.83,7.55,3.84,90.96564500000001,4.187,3.062,2020-01-23 00-26-16
8.09,7.91,8.09,3.89,90.9930895045,4.25,3.125,2020-01-23 00-27-16
8.09,7.97,8.01,4.02,90.8832923405,4.25,3.25,2020-01-23 00-28-15
8.33,8.27,8.33,4.09,90.60857606050001,4.25,3.25,2020-01-23 00-29-15
8.19,8.29,8.37,4.11,90.44359312450001,4.25,3.25,2020-01-23 00-30-15
7.83,7.69,7.65,4.15,90.22343718050001,4.312,3.25,2020-01-23 00-31-15
8.09,8.27,7.87,4.13,90.38857328450001,4.375,3.25,2020-01-23 00-32-16
8.05,8.47,8.23,4.19,90.44359312450001,4.375,3.312,2020-01-23 00-33-16
8.33,7.83,8.15,4.26,90.11328262450002,4.375,3.437,2020-01-23 00-34-16
8.13,8.89,8.41,4.21,90.00307701250001,4.437,3.437,2020-01-23 00-35-15
8.09,8.09,7.69,4.26,89.89282034450001,4.437,3.437,2020-01-23 00-36-15
7.97,8.09,8.15,4.23,89.83767286450001,4.5,3.437,2020-01-23 00-37-15
8.65,8.51,8.65,4.24,89.89282034450001,4.5,3.437,2020-01-23 00-38-15
8.37,8.65,8.41,4.28,89.83767286450001,4.562,3.437,2020-01-23 00-39-16
8.19,8.15,8.47,4.3,89.83767286450001,4.562,3.437,2020-01-23 00-40-16
7.83,7.61,7.69,4.29,89.67215384050002,4.562,3.5,2020-01-23 00-41-15
8.09,8.59,8.09,4.26,89.8652482,4.562,3.5,2020-01-23 00-42-15
8.61,8.13,8.47,4.22,90.030633202,4.562,3.5,2020-01-23 00-43-15
8.23,8.51,8.41,4.24,90.1683662845,4.625,3.5,2020-01-23 00-44-15
8.65,8.45,8.37,4.26,90.0581862005,4.625,3.5,2020-01-23 00-45-16
7.95,7.61,7.95,4.28,89.89282034450001,4.625,3.5,2020-01-23 00-46-16
8.15,8.23,7.95,4.23,89.94795506050001,4.625,3.5,2020-01-23 00-47-15
8.37,8.71,8.59,4.28,89.89282034450001,4.687,3.5,2020-01-23 00-48-15
8.55,8.79,8.45,4.32,89.4512831125,4.625,3.5,2020-01-23 00-49-15
8.27,8.29,8.41,4.34,89.11959410050001,4.687,3.5,2020-01-23 00-50-15
7.37,7.77,7.73,4.37,88.84283558050001,4.687,3.5,2020-01-23 00-51-15
7.87,8.51,8.37,4.38,88.0106454205,4.687,3.687,2020-01-23 00-52-16
8.75,9.11,8.61,4.44,87.7882430125,4.75,3.75,2020-01-23 00-53-15
8.83,8.33,8.79,4.48,87.73261050050002,4.75,3.812,2020-01-23 00-54-15
8.45,9.03,8.65,4.49,87.39854738450002,4.812,3.812,2020-01-23 00-55-15
8.09,7.69,7.95,4.54,87.20346503200001,4.812,3.812,2020-01-23 00-56-15
8.19,8.13,8.01,4.54,86.9524151125,4.812,3.875,2020-01-23 00-57-15
8.87,9.03,8.65,4.56,86.64522531200001,4.812,3.875,2020-01-23 00-58-16
8.89,9.25,8.93,4.58,86.16971798050001,4.875,3.937,2020-01-23 00-59-16
8.37,8.83,8.65,4.68,85.46876721800001,4.875,4,2020-01-23 01-00-15
7.69,7.61,7.97,4.67,85.300242272,4.937,4,2020-01-23 01-01-16
8.09,7.95,8.51,4.59,85.8335105125,4.937,4,2020-01-23 01-02-15
8.55,8.89,8.69,4.64,85.88957700050001,4.937,3.937,2020-01-23 01-03-15
8.71,8.89,8.87,4.6,86.029687378,4.937,3.875,2020-01-23 01-04-15
8.33,8.55,8.93,4.6,85.7213392445,4.937,3.875,2020-01-23 01-05-16
8.09,7.73,8.29,4.55,85.6091169205,5,3.937,2020-01-23 01-06-15
8.23,8.05,8.33,4.5,85.8335105125,5,3.937,2020-01-23 01-07-15
9.25,8.93,9.15,4.58,85.5529866125,5,3.937,2020-01-23 01-08-15
8.89,8.79,9.03,4.64,84.8784273245,5,4,2020-01-23 01-09-15
8.89,8.87,8.93,4.6,84.7658220805,5,3.937,2020-01-23 01-11-16
9.29,9.07,9.01,4.66,84.681334642,5.062,3.875,2020-01-23 01-13-15
8.27,8.79,8.93,4.61,84.6531657805,5.062,3.812,2020-01-23 01-14-15
8.87,8.89,8.83,4.62,85.1597170645,5.062,3.812,2020-01-23 01-15-15
8.79,8.47,8.47,4.7,85.1034846445,5.062,3.75,2020-01-23 01-16-15
8.93,8.61,8.89,4.73,84.8784273245,5.062,3.875,2020-01-23 01-17-16
9.15,9.03,8.87,4.78,85.49684354050001,5.062,3.75,2020-01-23 01-18-16
8.65,8.65,8.61,4.81,85.77743126050001,5.062,3.75,2020-01-23 01-19-15
8.93,8.83,8.71,4.79,85.9456307245,5.062,3.687,2020-01-23 01-20-14
8.55,8.37,8.59,4.71,86.00167168450001,5.062,3.625,2020-01-23 01-21-15
8.45,8.65,8.79,4.76,85.7213392445,5.062,3.625,2020-01-23 01-22-15
8.93,9.11,8.65,4.86,85.6091169205,5.062,3.687,2020-01-23 01-23-15
8.59,8.79,8.87,4.86,85.32833774050002,5.062,3.75,2020-01-23 01-24-16
8.79,8.65,8.69,4.82,85.3845191045,5.062,3.75,2020-01-23 01-25-16
8.47,8.45,8.47,4.89,84.6531657805,5.062,3.75,2020-01-23 01-26-15
8.37,9.03,8.79,5.02,83.07061670050001,5.125,4,2020-01-23 01-27-15
9.15,8.75,9.11,5.13,82.360890688,5.125,4.187,2020-01-23 01-28-15
8.87,9.29,9.35,5.13,82.133357152,5.187,4.187,2020-01-23 01-29-15
9.15,9.03,9.25,5.14,81.16406125,5.25,4.25,2020-01-23 01-30-16
8.93,8.45,8.79,5.21,80.62078922450002,5.25,4.375,2020-01-23 01-31-16
9.25,9.47,9.29,5.18,80.79247326050002,5.312,4.375,2020-01-23 01-32-15
9.43,9.63,9.77,5.18,80.3343938845,5.375,4.312,2020-01-23 01-33-15
9.63,9.53,9.03,5.14,80.27707652450002,5.375,4.312,2020-01-23 01-34-15
9.29,8.93,9.29,5.08,80.59216405000001,5.437,4.312,2020-01-23 01-35-15
9.33,8.89,9.19,4.99,79.78936361800001,5.437,4.312,2020-01-23 01-37-16
9.53,9.19,9.35,5.08,79.84678947200001,5.437,4.375,2020-01-23 01-38-15
9.43,9.63,9.49,5.06,79.8180781405,5.437,4.312,2020-01-23 01-39-15
8.89,9.35,9.01,5.12,79.90420256200001,5.437,4.312,2020-01-23 01-40-15
8.89,8.59,8.71,5.12,80.27707652450002,5.437,4.25,2020-01-23 01-41-15
9.15,8.97,9.19,5.04,80.19107655200001,5.437,4.125,2020-01-23 01-42-15
9.11,9.19,8.93,5.05,80.50626938050002,5.375,4.062,2020-01-23 01-43-16
9.33,9.25,8.93,5.06,79.1280488845,5.375,4.125,2020-01-23 01-44-16
8.87,9.01,9.11,5.06,80.19107655200001,5.375,4.125,2020-01-23 01-45-15
8.47,8.29,8.37,5.01,79.502042888,5.312,4.062,2020-01-23 01-46-15
9.19,9.25,9.15,4.96,78.49390742050001,5.375,4.062,2020-01-23 01-47-15
9.11,9.07,9.03,4.91,78.95525438050001,5.375,4.187,2020-01-23 01-48-15
9.25,9.11,9.19,4.87,79.41578444450002,5.375,4.187,2020-01-23 01-49-15
8.71,9.11,9.03,4.84,79.1856215245,5.375,4.25,2020-01-23 01-50-16
8.79,8.41,8.87,4.79,79.4732932645,5.375,4.312,2020-01-23 01-51-15
9.07,9.01,9.01,4.74,79.5882726125,5.375,4.312,2020-01-23 01-52-15
9.43,9.61,9.61,4.8,79.21440305800002,5.437,4.312,2020-01-23 01-53-15
9.11,9.61,9.43,4.82,79.4732932645,5.375,4.312,2020-01-23 01-54-15
9.33,9.35,9.39,4.76,79.617009472,5.375,4.25,2020-01-23 01-55-16
8.83,8.71,8.87,4.66,79.84678947200001,5.437,4.187,2020-01-23 01-56-16
9.15,9.25,9.29,4.59,80.73525801250001,5.437,4.125,2020-01-23 01-57-15
9.47,9.25,9.15,4.6,81.13549670450001,5.437,4.062,2020-01-23 01-58-15
9.07,9.25,8.97,4.62,81.0783580405,5.375,4.062,2020-01-23 01-59-15
9.25,9.01,9.21,4.56,81.67767740800001,5.437,4,2020-01-23 02-00-15
8.75,8.23,8.71,4.5,82.1618100125,5.437,3.937,2020-01-23 02-01-15
